"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","31","35","0.11","75","1","75","1","62","0.08","34.6989252331699","0.11","0.209053256898115","0.51",,,"7.6362808719336","0.03"
"1984-1977","87","18","0.03","75","1","73.5","0.05","75","1","17.8985145","0.03","0.181014951783847","0.08",,,"40.8628284570384","0.59"
"1985-1978","0","54","0.35","75","1","75","1","75","1","54.4452134","0.35","0.190228388690271","0.19",,,"33.8498492960642","0.41"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.204892746263226","0.43",,,"30.4614517064599","0.28"
"1987-1980","0","62","0.54","75","1","75","1","62","0.08","61.6150283055556","0.54","0.199260959836505","0.32",,,"13.5764446834556","0.09"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.213149466353275","0.57",,,"45.6503976166067","0.66"
"1989-1982","30","35","0.14","75","1","75","1","70","0.16","35.011687","0.14","0.194863257601818","0.24",,,"56.1346775580377","0.81"
"1990-1983","4","43","0.24","75","1","75","1","71","0.19","42.682844","0.24","0.189464625258958","0.14",,,"26.0048945625419","0.19"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.190843436951257","0.22",,,"9.92876436072132","0.06"
"1992-1985","46","30","0.05","75","1","70.4","0.03","68","0.14","30.116494","0.05","0.220634397826015","0.73",,,"31.986900455534","0.31"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.203505909384929","0.38",,,"35.412244032366","0.5"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.252893527084841","1",,,"60.225529503177","0.91"
"1995-1988","0","61","0.51","75","1","75","1","75","1","61.0940881372969","0.51","0.22076302510841","0.76",,,"51.4518788077787","0.78"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.210830013139534","0.54",,,"47.1761467395607","0.72"
"1997-1990","0","66","0.62","75","1","75","1","75","1","65.6071656","0.62","0.1981675656288","0.3",,,"28.9216450859266","0.25"
"1998-1991","0","66","0.65","75","1","75","1","75","1","65.6707236","0.65","0.233341083551485","0.95",,,"59.3667906179298","0.88"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.225249153926693","0.86",,,"64.4127714263763","0.94"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2297731","0.92",,,"40.1","0.56"
"2001-1994","0","48","0.27","75","1","75","1","75","1","47.591144","0.27","0.2145372","0.59",,,"24.7","0.16"
"2002-1995","7","42","0.22","75","1","73.6","0.08","65","0.11","41.78133","0.22","0.2054363","0.46",,,"19.4","0.12"
"2003-1996","0","56","0.41","75","1","75","1","75","1","55.9172195","0.41","0.219699","0.7",,,"33.5","0.38"
"2004-1997","15","40","0.16","75","1","75","1","73","0.22","39.6044518","0.16","0.1814606","0.11",,,"26.6","0.22"
"2005-1998","0","75","1","75","1","75","1","61","0.03","75","1","0.2034379","0.35",,,"46.5","0.69"
"2006-1999","0","51","0.3","75","1","75","1","75","1","51.2535766","0.3","0.2262919","0.89",,,"41.4","0.62"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2165918","0.65","11.44355","0.45","71.3","1"
"2008-2001","0","63","0.59","75","1","75","1","75","1","63.09643","0.59","0.1899457","0.16","7.903225","0.27","56.7","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.18039","0.05","5.693548","0.09","36.3","0.53"
"2010-2003","0","59","0.46","75","1","75","1","75","1","58.833388","0.46","0.2212516","0.78","13.77419","0.91","69","0.97"
"2011-2004","0","56","0.43","75","1","75","1","75","1","56.143736","0.43","0.2212624","0.81","11.83871","0.55","34.2","0.44"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.204163","0.41","10.26613","0.36","33.3","0.34"
"2013-2006","0","61","0.49","75","1","75","1","75","1","60.6706509","0.49","0.2163676","0.62","12.05645","0.64","47.6","0.75"
"2014-2007","35","34","0.08","75","1","75","1","75","1","33.5999493","0.08","0.2439959","0.97","14.28226","1","35.1","0.47"
"2015-2008","15","40","0.19","75","1","74.1","0.11","75","1","39.6309551","0.19","0.1776069","0.03","7.080645","0.18",,
"2016-2009","0","68","0.68","75","1","75","1","75","1","67.883444","0.68","0.1965666","0.27","13.69355","0.82",,
"2017-2010","0","63","0.57","75","1","75","1","75","1","62.7905449","0.57","0.2085391","0.49","13.39516","0.73",,
"2018-2011","0","51","0.32","75","1","75","1","75","1","51.433954","0.32","0.2184079","0.68",,,,
"2019-2012","0","55","0.38","75","1","75","1","75","1","54.634127","0.38","0.2250923","0.84",,,,
