"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","27","0.86","20.028665","0.81","43","0.97","45","0.84","26.618324","0.86","0.210300395361381","0.84",,,"14.2168217891159","0.31"
"1997-1990","0","22","0.73","23.642085","0.95","40.7","0.92","25","0.57","21.6835366","0.73","0.22102696721881","0.92",,,"37.7383817370083","0.81"
"1998-1991","0","31","0.97","17.599762","0.43","0","0.05","0","0.05","31.2380692","0.97","0.137232746274094","0.05",,,"19.8597957698919","0.41"
"1999-1992","100","2","0.35","17.589228","0.41","30.2","0.68","12","0.22","2.320691","0.35","0.117643222751688","0.03",,,"32.4862941585341","0.66"
"2000-1993","0","21","0.7","23.175808","0.92","31.2","0.73","25","0.57","21.382704","0.7","0.1667347","0.46",,,"7.5","0.16"
"2001-1994","100","0","0.22","17.589228","0.41","26.6","0.59","59","0.97","0","0.22","0.2417871","0.97",,,"12.8","0.28"
"2002-1995","100","4","0.41","19.215138","0.7","9.8","0.14","17","0.35","4.0860143","0.41","0.1438025","0.14",,,"2.3","0.06"
"2003-1996","0","13","0.68","18.018195","0.57","17.9","0.3","25","0.57","13.276926","0.68","0.1658226","0.43",,,"34.8","0.72"
"2004-1997","100","2","0.32","17.885631","0.54","19.1","0.32","16","0.32","2.208794","0.32","0.140306","0.11",,,"4.2","0.12"
"2005-1998","100","0","0.22","17.589228","0.41","20.7","0.41","24","0.46","0","0.22","0.1644549","0.35",,,"33.4","0.69"
"2006-1999","0","22","0.76","19.135737","0.68","32.6","0.81","24","0.46","21.910491","0.76","0.1572239","0.27",,,"23","0.5"
"2007-2000","0","12","0.59","21.364059","0.86","39.3","0.89","51","0.95","11.758344","0.59","0.2356849","0.95","19.83468","1","59.7","0.97"
"2008-2001","100","4","0.38","19.356366","0.73","20.5","0.38","14","0.24","3.848713","0.38","0.1489906","0.22","12.35484","0.09","47.5","0.84"
"2009-2002","100","0","0.22","17.589228","0.41","28.1","0.62","10","0.14","0","0.22","0.1477832","0.16","15.60887","0.64","29.6","0.56"
"2010-2003","100","0","0.22","19.677941","0.78","31.7","0.78","15","0.3","0","0.22","0.1649017","0.38","15.19758","0.55","50.5","0.91"
"2011-2004","0","26","0.81","22.03312","0.89","44.9","1","38","0.76","25.5517784","0.81","0.1794281","0.54","15.04032","0.45","15.4","0.34"
"2012-2005","0","12","0.65","24.885821","0.97","25","0.51","25","0.57","12.432422","0.65","0.1997449","0.76","16.91129","0.82","37.6","0.78"
"2013-2006","100","2","0.3","4.557333","0.03","13.5","0.19","46","0.89","1.7103106","0.3","0.2202305","0.89","16.35484","0.73","8.6","0.25"
"2014-2007","0","8","0.49","13.574309","0.05","26.6","0.59","32","0.65","8.2218001","0.49","0.1840653","0.59","14.75403","0.36","21.1","0.47"
"2015-2008","0","31","0.95","13.861631","0.11","20.3","0.35","30","0.62","30.816162","0.95","0.1844028","0.62","12.44355","0.18",,
"2016-2009","0","12","0.62","14.700923","0.16","33.2","0.84","46","0.89","12.171668","0.62","0.2083105","0.78","17.14516","0.91",,
"2017-2010","0","9","0.51","14.040959","0.14","23.9","0.49","11","0.16","8.8999796","0.51","0.1774416","0.51","14.68145","0.27",,
"2018-2011","100","0","0.22","17.844059","0.51","42.9","0.95","66","1","0","0.22","0.1929607","0.73",,,,
"2019-2012","100","0","0.22","13.722324","0.08","16.4","0.27","23","0.41","0","0.22","0.186904","0.68",,,,
