"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","30","0.89","24.304535","0.32","54.2","0.97","62","0.95","30.439964","0.89","0.2399125538388","0.92",,,"28.3859285637525","0.59"
"1997-1990","0","24","0.76","32.889558","0.92","59","1","45","0.68","24.4650783","0.76","0.195661982080826","0.43",,,"33.8734759336345","0.72"
"1998-1991","0","31","0.92","24.31353","0.35","9.1","0.05","0","0.03","30.6805106","0.92","0.214327142852881","0.7",,,"15.8658822935456","0.34"
"1999-1992","100","1","0.32","24.304535","0.32","29.4","0.54","17","0.16","1.2634547","0.32","0.184674191384329","0.24",,,"23.0086092214001","0.5"
"2000-1993","0","25","0.78","29.662766","0.86","33.9","0.65","33","0.41","25","0.78","0.1800657","0.14",,,"5.5","0.19"
"2001-1994","100","0","0.22","24.588443","0.41","38","0.81","62","0.95","0","0.22","0.2649426","1",,,"11.4","0.25"
"2002-1995","100","4","0.46","26.598391","0.62","21.9","0.32","45","0.68","4.0626695","0.46","0.1939102","0.38",,,"1.7","0.12"
"2003-1996","0","14","0.65","24.708255","0.43","35.4","0.76","25","0.38","13.862939","0.65","0.2141112","0.68",,,"32.9","0.66"
"2004-1997","100","2","0.35","25.317235","0.49","28.9","0.46","35","0.49","2.418216","0.35","0.1703439","0.08",,,"9.7","0.22"
"2005-1998","100","0","0.22","24.913515","0.46","23.3","0.38","25","0.38","0","0.22","0.1868033","0.27",,,"31.7","0.62"
"2006-1999","0","29","0.86","28.553762","0.78","35.8","0.78","25","0.38","28.52916","0.86","0.1982414","0.49",,,"21.6","0.47"
"2007-2000","100","4","0.41","29.292819","0.84","48.8","0.89","59","0.89","3.598044","0.41","0.2477561","0.97","30","0.91","59.8","1"
"2008-2001","100","3","0.38","26.482563","0.57","40.2","0.84","46","0.7","3.329818","0.38","0.1988216","0.51","21.61291","0.18","46","0.91"
"2009-2002","100","0","0.22","24.304535","0.32","23.4","0.41","5","0.05","0","0.22","0.1722481","0.11","26.06452","0.64","26.9","0.56"
"2010-2003","100","0","0.22","26.740455","0.65","35.1","0.73","10","0.08","0","0.22","0.1835737","0.22","21.70968","0.27","50","0.97"
"2011-2004","0","28","0.84","36.40152","0.95","50","0.92","50","0.84","27.68486","0.84","0.218514","0.76","24.85484","0.45","15.3","0.28"
"2012-2005","0","12","0.62","38.675462","0.97","29.3","0.51","41","0.57","11.785326","0.62","0.2320088","0.86","30.04839","1","35.1","0.81"
"2013-2006","100","0","0.27","14.59765","0.03","32.4","0.62","50","0.84","0.4041071","0.27","0.2270009","0.84","27.45161","0.73","3.8","0.16"
"2014-2007","0","7","0.49","21.281867","0.05","16.6","0.16","25","0.38","6.742158","0.49","0.1826434","0.16","24.93549","0.55","17.1","0.38"
"2015-2008","0","19","0.73","21.876498","0.11","10.2","0.14","25","0.38","19.353997","0.73","0.1963739","0.46","20.90323","0.09",,
"2016-2009","0","11","0.59","25.474931","0.51","35","0.7","50","0.84","11.342333","0.59","0.20679","0.57","28.25806","0.82",,
"2017-2010","100","4","0.43","22.966237","0.16","19.3","0.22","14","0.14","3.807806","0.43","0.2007807","0.54","23.3871","0.36",,
"2018-2011","0","14","0.68","26.588767","0.59","51.5","0.95","65","0.97","14.484281","0.68","0.2068354","0.59",,,,
"2019-2012","100","0","0.22","22.957839","0.14","29.7","0.57","44","0.62","0","0.22","0.2184098","0.73",,,,
