"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","43","9","0.19","26.3959","0.03","26.6","0.16","24","0.11","8.998197","0.19","0.110093150428661","0.54",,,"16.1344488413036","0.31"
"1996-1989","0","62","1","62.20947","0.92","75","1","75","1","61.90316","1","0.115662428118169","0.81",,,"44.0411875873244","0.84"
"1997-1990","0","49","0.89","62.20947","0.92","75","1","60","0.81","48.765325","0.89","0.113235535599351","0.7",,,"2.72892839487016","0.06"
"1998-1991","0","25","0.57","39.16345","0.3","50.4","0.59","44","0.46","25","0.57","0.106131318334973","0.27",,,"25.0154311949667","0.5"
"1999-1992","0","17","0.41","40.93314","0.43","30.3","0.22","24","0.11","16.822027","0.41","0.109369433034273","0.51",,,"44.3881830618998","0.88"
"2000-1993","0","22","0.43","46.61649","0.62","50.3","0.57","48","0.62","21.773998","0.43","0.1076649","0.46",,,"13.9","0.25"
"2001-1994","0","27","0.65","46.90304","0.65","50","0.54","64","0.84","27.268459","0.65","0.1143749","0.76",,,"16.7","0.34"
"2002-1995","0","23","0.51","39.84247","0.35","43.7","0.41","47","0.54","22.976384","0.51","0.1065699","0.38",,,"5.6","0.09"
"2003-1996","0","27","0.59","48.3124","0.7","53","0.68","50","0.7","26.62714","0.59","0.101663","0.08",,,"43.3","0.78"
"2004-1997","0","13","0.3","37.39289","0.19","25","0.14","25","0.14","13.232603","0.3","0.1103215","0.59",,,"19.9","0.41"
"2005-1998","0","42","0.84","43.921285","0.57","48.8","0.49","46","0.49","41.876231","0.84","0.1101307","0.57",,,"39.7","0.66"
"2006-1999","0","36","0.73","43.87103","0.54","44.1","0.43","41","0.41","35.82808","0.73","0.1134666","0.73",,,"21","0.47"
"2007-2000","100","3","0.11","39.208006","0.32","54","0.7","37","0.24","3.381216","0.11","0.1274306","1","59.56451","1","63.2","1"
"2008-2001","9","11","0.22","41.94576","0.49","51.4","0.62","47","0.54","11.3775","0.22","0.1171101","0.84","43.98386","0.18","41.3","0.69"
"2009-2002","0","15","0.32","37.88456","0.24","35.9","0.32","24","0.11","15.199179","0.32","0.08695425","0.03","46.69354","0.64","26.8","0.56"
"2010-2003","0","27","0.62","52.33445","0.78","69.9","0.95","52","0.73","27.233086","0.62","0.1126218","0.65","44.29032","0.36","49.2","0.91"
"2011-2004","0","39","0.76","53.85312","0.84","50","0.54","48","0.62","38.697634","0.76","0.1172452","0.86","50.53226","0.73","12.7","0.22"
"2012-2005","0","16","0.35","44.85033","0.59","35.2","0.3","39","0.3","15.898435","0.35","0.123752","0.97","54.03226","0.91","42.9","0.72"
"2013-2006","75","7","0.14","30.877256","0.11","27.6","0.19","42","0.43","6.7312548","0.14","0.1064253","0.32","45.82258","0.55","6.4","0.12"
"2014-2007","0","12","0.27","31.973969","0.14","33.4","0.27","48","0.62","12.13324","0.27","0.1027395","0.11","44.24193","0.27","20.2","0.44"
"2015-2008","100","0","0.05","30.802517","0.08","38.9","0.38","40","0.35","0","0.05","0.1005944","0.05","32.46774","0.09",,
"2016-2009","0","23","0.49","50.988427","0.76","48.3","0.46","50","0.7","22.717697","0.49","0.1049824","0.19","52.01613","0.82",,
"2017-2010","100","0","0.05","38.038849","0.27","36.3","0.35","38","0.27","0","0.05","0.1209912","0.95","45.37098","0.45",,
"2018-2011","0","49","0.92","68.45032","1","69.1","0.92","75","1","48.932793","0.92","0.1154995","0.78",,,,
"2019-2012","0","54","0.97","68.22751","0.97","64.8","0.89","75","1","54.234966","0.97","0.1190358","0.92",,,,
