"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","1","7.9355716","0.35","20.8","0.57","33","0.86","24.914647","1","0.188745327272139","0.86",,,"97.8490214321168","0.94"
"1997-1990","0","24","0.97","20.0196581","0.86","44","1","41","0.95","24.060867","0.97","0.184380276024313","0.84",,,"71.42667932611","0.66"
"1998-1991","100","0","0.49","7.9363169","0.38","21.7","0.59","25","0.73","0","0.49","0.169601799158006","0.62",,,"14.3836222312714","0.06"
"1999-1992","100","1","0.62","7.9355716","0.35","26.7","0.81","3","0.22","1.319971","0.62","0.156739823449472","0.38",,,"52.8274423609375","0.41"
"2000-1993","100","2","0.65","10.3021726","0.78","16.7","0.54","6","0.3","2.307905","0.65","0.1577682","0.41",,,"62.8","0.59"
"2001-1994","0","6","0.81","25.9104236","1","27.3","0.86","11","0.51","5.936321","0.81","0.1966027","0.97",,,"25.6","0.16"
"2002-1995","100","0","0.49","8.0262106","0.43","3.7","0.16","9","0.43","0","0.49","0.1390438","0.11",,,"19.8","0.12"
"2003-1996","0","9","0.89","7.9355716","0.35","3.2","0.11","15","0.62","8.886896","0.89","0.1685246","0.59",,,"92.4","0.88"
"2004-1997","100","5","0.78","25.9104236","1","25","0.7","45","0.97","4.7734","0.78","0.1425189","0.16",,,"43.3","0.28"
"2005-1998","100","0","0.49","9.0991077","0.65","26.5","0.78","10","0.49","0","0.49","0.1639318","0.54",,,"84.4","0.75"
"2006-1999","100","0","0.49","7.9355716","0.35","26.4","0.76","10","0.49","0","0.49","0.1584515","0.46",,,"58.6","0.53"
"2007-2000","0","6","0.84","9.2239948","0.68","37.6","0.97","34","0.89","6.386325","0.84","0.1823245","0.81","58.01613","1","89.8","0.81"
"2008-2001","0","7","0.86","10.4375254","0.81","3.6","0.14","26","0.76","6.747252","0.86","0.1464935","0.22","33.95161","0.09","101.3","0.97"
"2009-2002","100","0","0.49","7.9355716","0.35","14.7","0.46","0","0.11","0","0.49","0.1119546","0.03","44.37097","0.73","54.4","0.44"
"2010-2003","100","0","0.49","10.1343556","0.76","28.8","0.89","1","0.14","0","0.49","0.139223","0.14","41.12903","0.45","94.2","0.91"
"2011-2004","100","0","0.49","10.1343556","0.76","22","0.62","2","0.16","0","0.49","0.1639386","0.57","43.35484","0.55","37","0.25"
"2012-2005","100","0","0.49","9.0349646","0.62","26.8","0.84","8","0.38","0","0.49","0.1372218","0.08","43.87098","0.64","87.8","0.78"
"2013-2006","100","0","0.49","0","0.03","2.7","0.08","30","0.81","0","0.49","0.1462231","0.19","45.2742","0.82","18.2","0.09"
"2014-2007","100","0","0.49","8.0866187","0.57","0","0.05","0","0.11","0","0.49","0.1497817","0.32","36.3871","0.18","44.2","0.34"
"2015-2008","100","0","0.49","8.0866187","0.57","9.5","0.3","4","0.24","0","0.49","0.1892711","0.89","36.91935","0.27",,
"2016-2009","100","0","0.49","8.0866187","0.57","22.9","0.68","5","0.27","0","0.49","0.1754566","0.7","47.24194","0.91",,
"2017-2010","100","0","0.49","8.0866187","0.57","15.2","0.49","7","0.32","0","0.49","0.1708851","0.65","38.32258","0.36",,
"2018-2011","0","20","0.95","20.2527647","0.89","30.5","0.92","46","1","19.705503","0.95","0.1727936","0.68",,,,
"2019-2012","100","5","0.76","8.2602808","0.59","4.5","0.22","31","0.84","4.656654","0.76","0.2359526","1",,,,
