"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","42","0.7","75","1","67.8","0.57","50","0.59","41.964537","0.7","0.285352840879548","0.78",,,"116.663542749476","0.97"
"1997-1990","0","65","0.92","75","1","75","1","75","1","64.58231","0.92","0.273263166124796","0.73",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.86","71.76442","0.7","70.7","0.68","50","0.59","59.674027","0.86","0.215520080864297","0.22",,,"35.5324762954971","0.28"
"1999-1992","0","50","0.81","68.10104","0.3","45.7","0.14","50","0.59","50","0.81","0.217704480492535","0.24",,,"54.1450069496791","0.47"
"2000-1993","0","34","0.51","71.76442","0.7","50","0.19","27","0.19","33.753729","0.51","0.2036973","0.16",,,"24.9","0.12"
"2001-1994","0","42","0.73","75","1","67.1","0.51","65","0.89","42.29185","0.73","0.2885277","0.84",,,"17.8","0.06"
"2002-1995","0","35","0.62","71.76442","0.7","65.9","0.49","36","0.35","34.656957","0.62","0.2596505","0.62",,,"8","0.03"
"2003-1996","0","34","0.59","69.3699","0.38","54.9","0.27","32","0.24","34.473089","0.59","0.2080653","0.19",,,"81.9","0.84"
"2004-1997","0","25","0.3","71.33662","0.59","44.3","0.11","50","0.59","25","0.3","0.2461008","0.51",,,"36.7","0.31"
"2005-1998","0","24","0.22","68.10104","0.3","50","0.19","47","0.46","23.910401","0.22","0.1842992","0.14",,,"90.4","0.94"
"2006-1999","0","28","0.35","69.38263","0.41","70.4","0.65","51","0.62","27.728541","0.35","0.2434816","0.43",,,"67.3","0.59"
"2007-2000","0","28","0.38","73.90008","0.78","65.5","0.46","61","0.73","27.806904","0.38","0.2558261","0.57","81.20968","1","85.7","0.88"
"2008-2001","0","66","0.95","75","1","75","1","65","0.89","65.52895","0.95","0.2922841","0.86","69.72982","0.45","88.2","0.91"
"2009-2002","0","37","0.68","75","1","67.5","0.54","22","0.08","37.466286","0.68","0.129909","0.03","67.13306","0.27","55.1","0.5"
"2010-2003","18","21","0.16","71.33662","0.59","72.7","0.76","27","0.19","20.634989","0.16","0.2596413","0.59","69.99194","0.55","77.5","0.75"
"2011-2004","0","43","0.76","73.76344","0.76","75","1","34","0.32","43.131215","0.76","0.2726491","0.7","72.58467","0.64","50.6","0.41"
"2012-2005","73","10","0.05","69.36461","0.35","61.4","0.38","53","0.68","10.152695","0.05","0.1721368","0.08","77.95967","0.82","75.5","0.72"
"2013-2006","38","17","0.14","37.91401","0.03","57.5","0.35","50","0.59","16.840584","0.14","0.1711878","0.05","78.07256","0.91","21.8","0.09"
"2014-2007","0","34","0.57","61.57635","0.08","69.7","0.62","65","0.89","34.378794","0.57","0.3729733","1","66.2258","0.18","62","0.53"
"2015-2008","0","32","0.49","61.57635","0.08","71","0.7","41","0.38","32.302042","0.49","0.3412058","0.97","62.22984","0.09",,
"2016-2009","0","74","1","71.79629","0.73","75","1","33","0.3","73.956843","1","0.3022839","0.89","77.39114","0.73",,
"2017-2010","68","11","0.08","64.34078","0.11","51","0.22","10","0.03","11.142127","0.08","0.2827562","0.76","69.08064","0.36",,
"2018-2011","0","61","0.89","75","1","75","1","65","0.89","61.240354","0.89","0.2724428","0.68",,,,
"2019-2012","0","54","0.84","75","1","75","1","65","0.89","54.279564","0.84","0.3064541","0.92",,,,
