"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","15","0.92","4.5723689","0.65","6.6","0.65","23","0.92","14.75401","0.92","0.159374827890042","1",,,"97.4499410735922","0.94"
"1997-1990","0","36","1","13.113972","0.95","19.2","0.81","4","0.65","36.31583","1","0.125979591599333","0.57",,,"75.2066384722891","0.53"
"1998-1991","100","0","0.46","4.5582723","0.3","0","0.22","0","0.54","0","0.46","0.115006666206302","0.22",,,"27.1099790048334","0.06"
"1999-1992","100","0","0.46","4.5723689","0.65","13.8","0.76","0","0.54","0","0.46","0.120510393811836","0.35",,,"75.6026092115105","0.59"
"2000-1993","100","2","0.62","6.8798319","0.78","21.6","0.84","3","0.57","2.105245","0.62","0.117781","0.27",,,"58.5","0.34"
"2001-1994","0","13","0.89","18.4171389","0.97","24.7","0.92","0","0.54","13.171709","0.89","0.1216344","0.41",,,"27.2","0.09"
"2002-1995","0","8","0.73","4.5723689","0.65","1.2","0.32","7","0.73","7.678789","0.73","0.1149651","0.19",,,"33","0.16"
"2003-1996","100","0","0.46","4.5723689","0.65","0","0.22","0","0.54","0","0.46","0.1295792","0.62",,,"104","1"
"2004-1997","100","5","0.7","20.7246089","1","25.6","0.95","25","1","4.825332","0.7","0.1520628","0.95",,,"76","0.62"
"2005-1998","100","0","0.46","5.3768899","0.73","18.1","0.78","8","0.76","0","0.46","0.1189704","0.32",,,"87","0.78"
"2006-1999","100","0","0.46","4.5723689","0.65","5.2","0.54","0","0.54","0","0.46","0.1053051","0.16",,,"75.2","0.5"
"2007-2000","100","0","0.46","5.0042467","0.68","22.6","0.89","18","0.84","0","0.46","0.1366135","0.78","34.03226","1","92.2","0.88"
"2008-2001","0","12","0.86","6.64292","0.76","2.6","0.46","20","0.86","12.355163","0.86","0.1047217","0.14","24.79033","0.18","100.9","0.97"
"2009-2002","100","0","0.46","4.5723689","0.65","11.6","0.7","0","0.54","0","0.46","0.09076652","0.03","27.04839","0.36","62.7","0.38"
"2010-2003","100","1","0.54","9.9784069","0.92","26.5","1","4","0.65","0.5270036","0.54","0.1237724","0.54","28.19355","0.55","75.6","0.56"
"2011-2004","0","15","0.95","4.5723689","0.65","5.6","0.57","4","0.65","15.03846","0.95","0.1216396","0.43","27.16129","0.45","57.5","0.28"
"2012-2005","100","0","0.46","5.3634819","0.7","5.8","0.59","6","0.7","0","0.46","0.1205712","0.38","29.03226","0.82","89.7","0.81"
"2013-2006","100","0","0.46","0","0.03","0.7","0.27","0","0.54","0","0.46","0.1228988","0.46","28.53226","0.73","28.8","0.12"
"2014-2007","100","0","0.46","4.4591898","0.19","0","0.22","0","0.54","0","0.46","0.1009344","0.11","26.12903","0.27","67.5","0.44"
"2015-2008","100","0","0.46","4.4591898","0.19","0.6","0.24","5","0.68","0","0.46","0.1362937","0.76","22.27419","0.09",,
"2016-2009","0","9","0.76","4.4591898","0.19","2","0.43","0","0.54","8.786999","0.76","0.1590493","0.97","30.74193","0.91",,
"2017-2010","100","4","0.68","4.4591898","0.19","11.5","0.68","0","0.54","3.767058","0.68","0.1440136","0.89","28.25806","0.64",,
"2018-2011","0","10","0.81","8.124588","0.86","22.4","0.86","25","1","9.842291","0.81","0.1399237","0.86",,,,
"2019-2012","0","10","0.78","7.364355","0.81","3.1","0.49","23","0.92","9.739803","0.78","0.1371098","0.81",,,,
