"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.68","64.69644","0.86","60.5","0.57","49","0.76","28.696695","0.68","0.229640920714116","0.78",,,"110.450471407088","0.97"
"1997-1990","0","42","0.84","72.6361","0.95","75","1","53","0.89","41.790846","0.84","0.249730390922441","0.89",,,"71.2831388531176","0.53"
"1998-1991","0","50","0.86","54.69996","0.51","60.2","0.54","38","0.59","49.879153","0.86","0.228359344369559","0.73",,,"36.9626645422544","0.22"
"1999-1992","0","29","0.7","53.19861","0.46","36","0.19","39","0.68","29.494789","0.7","0.202482335906986","0.49",,,"84.9205469515111","0.75"
"2000-1993","39","9","0.22","64.11192","0.84","50","0.35","15","0.11","8.632364","0.22","0.1913399","0.41",,,"51.6","0.31"
"2001-1994","0","19","0.49","56.00049","0.57","65.9","0.7","51","0.84","19.230287","0.49","0.2631535","0.97",,,"24.2","0.09"
"2002-1995","0","36","0.81","60.36128","0.65","63.4","0.68","28","0.38","35.5742","0.81","0.1949309","0.46",,,"18.2","0.06"
"2003-1996","0","12","0.32","53.19861","0.46","53","0.41","28","0.38","11.688377","0.32","0.1728685","0.19",,,"106.3","0.94"
"2004-1997","4","11","0.24","53.19861","0.46","42.7","0.24","50","0.81","10.733644","0.24","0.2032214","0.51",,,"35.2","0.16"
"2005-1998","0","12","0.35","53.19861","0.46","45.6","0.3","39","0.68","12.25986","0.35","0.1801221","0.27",,,"93.6","0.81"
"2006-1999","100","0","0.05","51.46246","0.3","38","0.22","41","0.7","0","0.05","0.1870504","0.38",,,"79.8","0.66"
"2007-2000","0","17","0.38","64.08669","0.81","59.2","0.51","39","0.68","16.958773","0.38","0.2317284","0.81","76.32258","1","95.1","0.88"
"2008-2001","0","30","0.73","70.6216","0.92","74.5","0.89","53","0.89","30.079999","0.73","0.2112521","0.59","65.16129","0.55","89.6","0.78"
"2009-2002","0","18","0.43","55.62335","0.54","57.3","0.46","11","0.08","18.192384","0.43","0.1519983","0.05","65.14516","0.45","57.6","0.34"
"2010-2003","0","35","0.78","54.0886","0.49","70.5","0.81","24","0.22","35.01947","0.78","0.1604498","0.08","62.83871","0.27","81.8","0.69"
"2011-2004","0","28","0.65","64.08669","0.81","69.8","0.78","24","0.22","28.167701","0.65","0.184552","0.35","66.93548","0.64","75.1","0.59"
"2012-2005","0","22","0.57","53.19861","0.46","58.4","0.49","32","0.51","22.054401","0.57","0.1750907","0.24","72.35484","0.73","84.8","0.72"
"2013-2006","100","3","0.16","36.26522","0.03","55.1","0.43","50","0.81","3.286127","0.16","0.1656245","0.14","72.43548","0.82","32.2","0.12"
"2014-2007","100","0","0.05","43.73491","0.05","24.6","0.05","33","0.54","0","0.05","0.2183885","0.68","57.37096","0.18","70.5","0.5"
"2015-2008","0","19","0.51","45.75694","0.19","61.6","0.65","30","0.46","19.292213","0.51","0.2347048","0.84","52.98388","0.09",,
"2016-2009","0","56","0.95","66.14875","0.89","75","1","32","0.51","56.146545","0.95","0.2136998","0.62","74.20969","0.91",,
"2017-2010","100","1","0.11","51.17703","0.27","30.1","0.14","9","0.03","1.236354","0.11","0.2293015","0.76","62.91936","0.36",,
"2018-2011","0","63","0.97","75","1","75","1","57","0.97","63.330503","0.97","0.2674394","1",,,,
"2019-2012","0","51","0.92","75","1","75","1","45","0.73","51.407943","0.92","0.2626642","0.95",,,,
