"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.78","66.71389","0.89",,,"50","0.65","28.757009","0.78","0.169833040006285","0.76",,,"153.361204181318","1"
"1997-1990","0","55","0.97","71.82436","0.97",,,"68","0.86","54.665731","0.97","0.169427216046445","0.73",,,"95.4174530743678","0.78"
"1998-1991","0","45","0.86","52.51566","0.51",,,"46","0.46","44.85554","0.86","0.124035743993045","0.3",,,"16.2930466727851","0.06"
"1999-1992","0","28","0.76","52.234","0.46",,,"38","0.27","27.617074","0.76","0.15838187438009","0.68",,,"44.673794000844","0.22"
"2000-1993","0","17","0.46","60.56098","0.7",,,"57","0.76","17.44209","0.46","0.1333412","0.43",,,"74.5","0.47"
"2001-1994","0","20","0.57","54.93349","0.57",,,"71","0.92","20.241392","0.57","0.1747286","0.78",,,"33.4","0.12"
"2002-1995","0","25","0.7","57.77138","0.65",,,"53","0.7","25","0.7","0.1157862","0.24",,,"14.1","0.03"
"2003-1996","0","15","0.35","52.234","0.46",,,"44","0.43","14.901782","0.35","0.1576187","0.65",,,"102","0.84"
"2004-1997","0","14","0.32","52.234","0.46",,,"50","0.65","14.105959","0.32","0.1051134","0.11",,,"48.4","0.31"
"2005-1998","0","13","0.3","53.62414","0.54",,,"35","0.22","13.208779","0.3","0.1365528","0.49",,,"124.2","0.94"
"2006-1999","0","15","0.38","46.97036","0.19",,,"40","0.35","15.07268","0.38","0.1162461","0.27",,,"93.2","0.72"
"2007-2000","0","18","0.49","63.13417","0.76",,,"50","0.65","17.513843","0.49","0.2639259","1","71.09274","1","81.9","0.56"
"2008-2001","0","29","0.81","68.22512","0.92",,,"74","0.95","28.947282","0.81","0.1398961","0.57","62.20967","0.64","108.2","0.88"
"2009-2002","0","12","0.27","56.73851","0.62",,,"29","0.16","11.811581","0.27","0.1477467","0.62","61.53226","0.55","68.6","0.41"
"2010-2003","0","23","0.62","51.34258","0.27",,,"49","0.51","23.33084","0.62","0.1048183","0.05","56.39919","0.27","95.6","0.81"
"2011-2004","0","29","0.84","63.63077","0.84",,,"54","0.73","29.314838","0.84","0.1760033","0.81","60.17339","0.45","68.9","0.44"
"2012-2005","0","19","0.54","52.234","0.46",,,"53","0.7","18.905972","0.54","0.17959","0.86","66.78629","0.73","88","0.69"
"2013-2006","100","2","0.11","42.92485","0.05",,,"50","0.65","1.759929","0.11","0.1940258","0.95","67.83871","0.82","39.4","0.19"
"2014-2007","100","0","0.03","40.76214","0.03",,,"47","0.49","0","0.03","0.1251816","0.32","48.06855","0.18","87.4","0.66"
"2015-2008","0","16","0.41","44.84078","0.16",,,"42","0.41","16.21964","0.41","0.1054803","0.14","47.09274","0.09",,
"2016-2009","0","48","0.92","65.38923","0.86",,,"69","0.89","48.157325","0.92","0.1771638","0.84","68.97581","0.91",,
"2017-2010","100","1","0.05","50.77399","0.24",,,"22","0.08","1.49115","0.05","0.1606424","0.7","59.64113","0.36",,
"2018-2011","0","53","0.95","75","1",,,"75","1","53.230723","0.95","0.1955468","0.97",,,,
"2019-2012","0","46","0.89","71.19076","0.95",,,"58","0.78","45.526414","0.89","0.1829792","0.89",,,,
