"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","18","0.89","4.252984993","0.65","5.1","0.51","25","0.97","17.52986","0.89","0.15572270858949","0.89",,,"98.0172983751551","0.69"
"1997-1990","0","37","1","11.057697493","0.92","23","0.81","8","0.73","37.32967","1","0.141391096888789","0.76",,,"88.2550343574796","0.53"
"1998-1991","100","0","0.49","4.248137493","0.3","0","0.19","0","0.49","0","0.49","0.13226863499176","0.46",,,"39.0973989639248","0.22"
"1999-1992","100","2","0.57","4.252984993","0.65","25.7","0.92","1","0.51","2.159542","0.57","0.134891278769879","0.51",,,"84.5076217941912","0.47"
"2000-1993","0","22","0.95","5.753505993","0.81","23.1","0.84","4","0.59","22.286749","0.95","0.146807","0.78",,,"69.9","0.31"
"2001-1994","0","13","0.86","11.755587993","0.95","25.8","0.95","7","0.65","12.744532","0.86","0.1380176","0.65",,,"30.3","0.09"
"2002-1995","0","8","0.76","4.252984993","0.65","1.1","0.35","0","0.49","8.482193","0.76","0.1232517","0.22",,,"29","0.06"
"2003-1996","100","0","0.49","4.252984993","0.65","0","0.19","0","0.49","0","0.49","0.128189","0.35",,,"98.1","0.72"
"2004-1997","100","5","0.68","16.257157993","0.97","20.8","0.78","16","0.89","4.905353","0.68","0.1301009","0.41",,,"60.7","0.25"
"2005-1998","100","0","0.49","4.252984993","0.65","20.5","0.76","8","0.73","0","0.49","0.1553313","0.86",,,"111.3","0.88"
"2006-1999","100","0","0.49","4.252984993","0.65","0","0.19","0","0.49","0","0.49","0.1214583","0.14",,,"113.9","0.94"
"2007-2000","100","0","0.49","4.253569424","0.68","24.9","0.86","14","0.86","0","0.49","0.1665232","0.95","47.72581","1","115.4","1"
"2008-2001","0","6","0.73","4.964247593","0.7","2.7","0.46","11","0.81","6.01931","0.73","0.0999811","0.03","34.61291","0.27","111.6","0.91"
"2009-2002","100","0","0.49","4.252984993","0.65","8.8","0.59","2","0.57","0","0.49","0.1040961","0.05","36.87096","0.64","73.4","0.38"
"2010-2003","100","4","0.65","7.254027993","0.84","25.6","0.89","0","0.49","4.072899","0.65","0.1298542","0.38","35.64516","0.36","98","0.66"
"2011-2004","0","19","0.92","4.252984993","0.65","1.5","0.38","0","0.49","19.24996","0.92","0.1197743","0.11","36.37097","0.55","70.7","0.34"
"2012-2005","0","8","0.78","5.346660993","0.76","19","0.73","8","0.73","8.497876","0.78","0.1250868","0.27","42.83871","0.91","93.5","0.62"
"2013-2006","100","0","0.49","0.001645791","0.03","0.7","0.3","0","0.49","0","0.49","0.1260868","0.3","37.06451","0.73","34.3","0.19"
"2014-2007","100","0","0.49","3.552637377","0.16","0","0.19","0","0.49","0","0.49","0.1471879","0.81","32.35484","0.18","108.4","0.81"
"2015-2008","100","0","0.49","3.552637377","0.16","0.6","0.22","0","0.49","0","0.49","0.1234186","0.24","26.41936","0.09",,
"2016-2009","100","0","0.49","3.552637377","0.16","2.2","0.41","0","0.49","0","0.49","0.1377402","0.62","40.3871","0.82",,
"2017-2010","0","5","0.7","3.553939658","0.19","0.7","0.3","2","0.57","5.257414","0.7","0.1713372","0.97","35.82258","0.45",,
"2018-2011","100","0","0.49","9.814605377","0.89","26.4","0.97","35","1","0","0.49","0.1392043","0.68",,,,
"2019-2012","0","9","0.81","4.974239077","0.73","11","0.65","22","0.92","9.420119","0.81","0.1942878","1",,,,
