"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.84","67.79395","0.89","50","0.3","50","0.32","50","0.84","0.255764400740819","0.84",,,"170.901638043085","1"
"1997-1990","0","63","0.97","75","1","75","1","74","0.78","62.746765","0.97","0.259842763475279","0.89",,,"110.711821577754","0.56"
"1998-1991","0","37","0.51","56.67709","0.49","66.9","0.68","64","0.57","37.163091","0.51","0.193027802664039","0.27",,,"93.894527309164","0.31"
"1999-1992","0","37","0.46","54.18404","0.38","38.3","0.16","50","0.32","36.81322","0.46","0.194631663490968","0.35",,,"109.894115706403","0.53"
"2000-1993","0","32","0.35","64.70303","0.78","68","0.7","60","0.51","31.871045","0.35","0.1999071","0.43",,,"115","0.69"
"2001-1994","0","50","0.65","58.58728","0.57","64.1","0.54","75","1","49.665909","0.65","0.2840091","1",,,"33","0.03"
"2002-1995","0","27","0.32","61.6191","0.59","60.5","0.46","63","0.54","27.253727","0.32","0.2139146","0.57",,,"48.1","0.06"
"2003-1996","0","38","0.54","54.18404","0.38","60.8","0.49","47","0.24","37.775642","0.54","0.2103552","0.54",,,"113.2","0.62"
"2004-1997","34","17","0.19","55.67196","0.46","41.2","0.19","50","0.32","16.824447","0.19","0.1894049","0.24",,,"102.5","0.41"
"2005-1998","12","21","0.22","54.18404","0.38","25","0.08","25","0.03","20.847819","0.22","0.2037056","0.49",,,"128","0.84"
"2006-1999","72","10","0.08","54.91657","0.41","71.8","0.78","75","1","9.964174","0.08","0.1758698","0.16",,,"110.8","0.59"
"2007-2000","0","39","0.57","64.48101","0.76","61","0.51","53","0.38","38.688495","0.57","0.2516873","0.81","74.87097","1","122.7","0.78"
"2008-2001","0","61","0.95","71.35994","0.92","64.3","0.57","70","0.7","60.807231","0.95","0.1952042","0.38","61.29032","0.36","149","0.97"
"2009-2002","0","50","0.84","64.7247","0.81","58.5","0.38","57","0.49","50","0.84","0.155172","0.03","64.11291","0.64","94.2","0.34"
"2010-2003","0","36","0.43","51.40907","0.22","65.1","0.65","75","1","36.129655","0.43","0.1941171","0.32","59.66129","0.27","104.4","0.44"
"2011-2004","0","57","0.89","63.07437","0.65","71.1","0.73","57","0.49","57.053217","0.89","0.2395524","0.76","63.54839","0.55","120.1","0.75"
"2012-2005","0","25","0.3","54.18404","0.38","48","0.24","52","0.35","25.2993","0.3","0.1653971","0.14","73.14516","0.91","139.6","0.94"
"2013-2006","0","44","0.59","39.84176","0.03","72.8","0.81","69","0.65","43.79449","0.59","0.1849272","0.22","71.01613","0.82","79.3","0.16"
"2014-2007","100","0","0.03","47.17535","0.11","23","0.03","46","0.22","0","0.03","0.2146388","0.59","56.90322","0.18","99.5","0.38"
"2015-2008","0","50","0.68","49.17258","0.19","74.1","0.92","55","0.43","49.747096","0.68","0.2253998","0.7","54.67741","0.09",,
"2016-2009","0","58","0.92","66.32312","0.84","71.4","0.76","69","0.65","57.960944","0.92","0.2599839","0.92","69.95161","0.73",,
"2017-2010","42","15","0.14","55.30775","0.43","43.8","0.22","27","0.05","15.429263","0.14","0.1976223","0.41","62.59678","0.45",,
"2018-2011","0","50","0.84","75","1","75","1","75","1","50","0.84","0.237575","0.73",,,,
"2019-2012","0","48","0.62","75","1","75","1","55","0.43","48.261053","0.62","0.2659259","0.95",,,,
