"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","26","0.78","54.2587","0.65","66","0.86","32","0.76","26.179683","0.78","0.284357366768862","0.86",,,"5.01490817295443","0.09"
"1997-1990","0","60","1","72.81877","0.95","75","1","28","0.68","60.452198","1","0.30658815642589","0.95",,,"53.4332348423565","0.88"
"1998-1991","100","0","0.16","53.11086","0.57","33.8","0.19","25","0.51","0","0.16","0.256126250630999","0.73",,,"37.6989337285855","0.5"
"1999-1992","0","21","0.65","52.60627","0.51","40.3","0.35","5","0.14","21.038391","0.65","0.259485297440072","0.76",,,"56.1858928660575","0.91"
"2000-1993","0","28","0.84","62.27779","0.76","39.6","0.32","15","0.38","27.981237","0.84","0.2363067","0.68",,,"21","0.19"
"2001-1994","0","13","0.51","52.60627","0.51","33.6","0.14","26","0.62","13.024498","0.51","0.3335834","1",,,"15.8","0.16"
"2002-1995","0","37","0.95","52.60627","0.51","58.1","0.81","29","0.7","37.16201","0.95","0.1979247","0.49",,,"4.4","0.06"
"2003-1996","0","9","0.35","52.60627","0.51","38.6","0.3","16","0.41","9.25471","0.35","0.2664614","0.81",,,"46.9","0.69"
"2004-1997","0","12","0.46","52.60627","0.51","38.6","0.3","26","0.62","12.116867","0.46","0.2332774","0.65",,,"33.6","0.44"
"2005-1998","0","28","0.86","59.3979","0.68","55.9","0.7","15","0.38","28.004014","0.86","0.1634211","0.24",,,"41.7","0.59"
"2006-1999","100","0","0.16","45.00194","0.16","21.4","0.08","25","0.51","0","0.16","0.1989013","0.51",,,"28.6","0.31"
"2007-2000","0","30","0.89","63.58326","0.81","56.4","0.73","30","0.73","30.145681","0.89","0.3309892","0.97","81.41129","1","68.9","0.94"
"2008-2001","0","17","0.54","68.17813","0.89","68","0.92","25","0.51","17.089641","0.54","0.2157138","0.59","72.51612","0.64","73.9","0.97"
"2009-2002","0","18","0.59","72.41904","0.92","70.8","0.97","0","0.08","17.945659","0.59","0.1898583","0.43","68.42743","0.36","31.3","0.38"
"2010-2003","100","0","0.16","46.54882","0.19","53.3","0.65","0","0.08","0","0.16","0.1252867","0.05","64.1129","0.27","52.2","0.84"
"2011-2004","100","2","0.22","50.57963","0.27","44.6","0.43","26","0.62","2.349551","0.22","0.14991","0.16","69.26614","0.45","21.9","0.22"
"2012-2005","0","12","0.43","52.60627","0.51","34.5","0.22","33","0.81","11.927372","0.43","0.158638","0.22","75.85484","0.82","51.3","0.75"
"2013-2006","0","7","0.3","50","0.22","51.8","0.59","36","0.86","7.440736","0.3","0.2157525","0.62","77.48387","0.91","8.2","0.12"
"2014-2007","100","0","0.16","44.1123","0.14","5.3","0.03","0","0.08","0","0.16","0.149519","0.14","63.32258","0.18","32.3","0.41"
"2015-2008","0","25","0.73","52.83589","0.54","47.4","0.49","26","0.62","25","0.73","0.09524548","0.03","58.1371","0.09",,
"2016-2009","0","11","0.41","50.29605","0.24","51.7","0.57","28","0.68","11.29347","0.41","0.214494","0.57","75.49195","0.73",,
"2017-2010","0","9","0.32","53.80288","0.59","42.4","0.38","8","0.19","8.821318","0.32","0.1655023","0.27","71.2984","0.55",,
"2018-2011","0","18","0.57","73.01261","1","65.2","0.84","56","0.97","17.522896","0.57","0.1731155","0.35",,,,
"2019-2012","0","25","0.76","72.99409","0.97","57.6","0.78","41","0.89","25.132827","0.76","0.1674595","0.32",,,,
