"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","87","6","0.22","41.09487","0.14","9.3","0.03","11","0.03","5.645804","0.22","0.163096229923705","0.19",,,"21.2535300340282","0.41"
"1996-1989","0","55","0.97","58.04613","0.84","75","1","67","0.95","55.0101059","0.97","0.241801929155634","0.92",,,"23.6868761608705","0.47"
"1997-1990","0","37","0.73","62.74463","0.89","69.7","0.92","53","0.76","37.109645","0.73","0.255305130512977","1",,,"27.495928797052","0.59"
"1998-1991","0","44","0.81","46.19953","0.41","40.7","0.46","52","0.73","44.092325","0.81","0.179780234394598","0.38",,,"27.7813197355616","0.62"
"1999-1992","0","15","0.43","41.07525","0.11","37","0.38","25","0.22","14.656035","0.43","0.183215184480977","0.49",,,"40.9473899423451","0.84"
"2000-1993","0","27","0.59","53.22573","0.65","39.4","0.43","24","0.14","27.447023","0.59","0.1852015","0.51",,,"5.1","0.16"
"2001-1994","100","0","0.08","45.61302","0.24","53.9","0.65","65","0.89","0","0.08","0.2457731","0.97",,,"10.8","0.25"
"2002-1995","100","3","0.14","44.63359","0.16","41.1","0.49","41","0.43","3.19438","0.14","0.1721953","0.3",,,"1.8","0.09"
"2003-1996","0","21","0.51","45.62041","0.27","57.9","0.73","30","0.3","21.244196","0.51","0.2001052","0.62",,,"29.5","0.66"
"2004-1997","0","19","0.46","45.76474","0.32","32.8","0.27","47","0.65","18.602621","0.46","0.1390496","0.03",,,"6.8","0.19"
"2005-1998","95","5","0.19","45.9235","0.38","31.1","0.22","25","0.22","5.266023","0.19","0.1714007","0.27",,,"29.8","0.69"
"2006-1999","0","25","0.54","53.79833","0.73","44.8","0.54","28","0.27","25","0.54","0.2074003","0.73",,,"20.8","0.38"
"2007-2000","0","36","0.7","53.32675","0.68","67.9","0.86","61","0.84","36.076009","0.7","0.2206095","0.86","28.91129","0.91","57.5","1"
"2008-2001","100","2","0.11","50.475","0.49","57.7","0.7","46","0.62","1.730238","0.11","0.1759963","0.35","23.35484","0.27","44.2","0.88"
"2009-2002","0","14","0.41","50.02123","0.43","33.3","0.3","19","0.08","14.198566","0.41","0.1459466","0.14","27.41936","0.73","26.5","0.56"
"2010-2003","0","41","0.76","53.70537","0.7","70.8","0.95","52","0.73","41.322776","0.76","0.1862898","0.54","22.38709","0.18","49.3","0.94"
"2011-2004","0","43","0.78","63.11348","0.95","50","0.59","25","0.22","43.050214","0.78","0.1825413","0.46","24.77419","0.45","15.5","0.31"
"2012-2005","0","30","0.65","55.51074","0.78","37.6","0.41","45","0.57","30.408773","0.65","0.218601","0.84","29.78226","1","34.6","0.72"
"2013-2006","0","19","0.49","34.05315","0.03","42","0.51","54","0.81","18.887644","0.49","0.2111725","0.78","25.58064","0.55","3.6","0.12"
"2014-2007","100","0","0.08","44.66783","0.19","30.6","0.16","45","0.57","0","0.08","0.2091638","0.76","26.75806","0.64","17","0.34"
"2015-2008","0","14","0.38","45.01591","0.22","30.6","0.14","44","0.51","13.74688","0.38","0.1736772","0.32","20.84678","0.09",,
"2016-2009","0","50","0.92","55.51645","0.81","48.7","0.57","44","0.51","50","0.92","0.2002027","0.65","28.37097","0.82",,
"2017-2010","0","26","0.57","55.1804","0.76","34.9","0.32","34","0.35","25.562787","0.57","0.2065461","0.7","24.12903","0.36",,
"2018-2011","0","45","0.84","64.01011","0.97","69.6","0.89","73","1","44.633889","0.84","0.1538364","0.16",,,,
"2019-2012","0","65","1","71.3862","1","75","1","72","0.97","65.290251","1","0.2287389","0.89",,,,
