"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","29","0.7","52.99469","0.65","32.2","0.24","33","0.38","29.3790608134921","0.7","0.101762311376308","0.03",,,"39.4723988055904","0.81"
"1984-1977","0","7","0.24","49.411242","0.51","8.4","0.05","12","0.03","7.2303497","0.24","0.14527114622093","0.51",,,"-0.770760712234861","0.06"
"1985-1978","100","4","0.19","40.48258","0.16","13.9","0.08","17","0.11","3.85154246944444","0.19","0.138819371921794","0.41",,,"24.3321215084513","0.5"
"1986-1979","0","50","0.95","62.48789","0.95","58.4942857142857","0.78","58","0.86","50","0.95","0.197136193111989","0.89",,,"47.6634503877786","0.91"
"1987-1980","0","68","1","57.063444","0.84","61.9583333333333","0.86","48","0.78","68.4192865662698","1","0.144695343397187","0.49",,,"53.4562755109092","0.97"
"1988-1981","0","8","0.3","45.05677","0.46","39.6","0.46","42","0.65","7.5586181","0.3","0.126019166680648","0.24",,,"21.3865030107601","0.44"
"1989-1982","0","17","0.49","37.0498","0.05","51.4359523809524","0.7","59","0.89","17.3910238888889","0.49","0.15888331536765","0.7",,,"8.03830625642861","0.22"
"1990-1983","0","14","0.43","40.48258","0.16","35.8","0.38","38","0.54","14.02002","0.43","0.154956176261529","0.59",,,"-12.8362866576709","0.03"
"1991-1984","0","21","0.54","50.20476","0.57","49.2","0.62","44","0.73","20.807548","0.54","0.120187498291924","0.16",,,"36.7140735660159","0.75"
"1992-1985","100","0","0.11","40.48258","0.16","8.2","0.03","21","0.19","0","0.11","0.121102851322276","0.19",,,"39.2038694968423","0.78"
"1993-1986","0","35","0.78","53.08824","0.68","58.9","0.81","36","0.51","35.12643425","0.78","0.154956176261529","0.59",,,"12.3634364759726","0.28"
"1994-1987","0","54","0.97","54.49607","0.78","54.6","0.76","52","0.81","54.2384565","0.97","0.164700246572585","0.76",,,"25.9446937692019","0.53"
