"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","74.98873","1","0.195826610828591","0.97",,,"21.7883701735222","0.53"
"1997-1990","0","54","0.86","75","1","75","1","69","0.89","54.271829","0.86","0.187906449163588","0.95",,,"30.2769073984698","0.78"
"1998-1991","0","40","0.65","66.67257","0.81","72.1","0.78","69","0.89","39.789244","0.65","0.164492789677907","0.7",,,"19.5919717459535","0.34"
"1999-1992","29","14","0.16","51.66148","0.24","43.6","0.16","42","0.19","14.175938","0.16","0.170106460652225","0.76",,,"23.2273660853932","0.62"
"2000-1993","0","27","0.43","60.6433","0.59","53.4","0.43","46","0.3","27.347542","0.43","0.1558487","0.46",,,"9.7","0.22"
"2001-1994","0","31","0.54","59.32811","0.49","56.6","0.54","67","0.78","30.881753","0.54","0.1781078","0.84",,,"11.5","0.25"
"2002-1995","0","30","0.49","55.8814","0.38","57.2","0.57","60","0.62","29.741548","0.49","0.1715014","0.78",,,"6.5","0.16"
"2003-1996","0","35","0.62","63.67099","0.73","56.5","0.51","53","0.49","35.13431","0.62","0.1626704","0.65",,,"26.8","0.72"
"2004-1997","0","28","0.46","51.34492","0.16","44.3","0.19","56","0.54","28.399663","0.46","0.160461","0.59",,,"4.6","0.12"
"2005-1998","0","31","0.57","59.61014","0.51","63","0.62","55","0.51","31.291974","0.57","0.1859064","0.89",,,"25.3","0.69"
"2006-1999","0","40","0.68","56.33178","0.41","46.4","0.24","42","0.19","40.064424","0.68","0.1408547","0.27",,,"20.8","0.44"
"2007-2000","0","26","0.35","63.56477","0.68","63.5","0.68","51","0.46","25.599306","0.35","0.1821532","0.86","42.29033","1","46.8","0.97"
"2008-2001","24","15","0.19","70.77879","0.84","75","1","68","0.81","14.859272","0.19","0.1230847","0.05","31.33871","0.27","37.5","0.94"
"2009-2002","0","50","0.78","52.89578","0.32","54.6","0.46","37","0.11","49.570495","0.78","0.1174622","0.03","34","0.64","23.1","0.59"
"2010-2003","0","43","0.7","75","1","75","1","67","0.78","42.97707","0.7","0.1610547","0.62","31.74194","0.36","47.2","1"
"2011-2004","0","27","0.41","60.34507","0.54","56.5","0.51","50","0.43","26.743269","0.41","0.1277763","0.08","33.96773","0.55","14.1","0.28"
"2012-2005","0","25","0.32","53.99663","0.35","47.6","0.27","46","0.3","25","0.32","0.1348118","0.16","38.77419","0.91","31.5","0.81"
"2013-2006","100","3","0.05","35.88884","0.03","39.7","0.14","50","0.43","3.019051","0.05","0.1407094","0.24","33.67742","0.45","3.2","0.06"
"2014-2007","3","18","0.27","45.28089","0.11","52.2","0.38","57","0.59","17.660927","0.27","0.1406741","0.22","35.27419","0.73","25.2","0.66"
"2015-2008","49","12","0.11","48.28647","0.14","47.7","0.3","49","0.32","11.66641","0.11","0.1320768","0.11","24.33871","0.09",,
"2016-2009","0","50","0.81","64.32902","0.78","50","0.35","50","0.43","50","0.81","0.1530531","0.41","36.58064","0.82",,
"2017-2010","0","33","0.59","61.65219","0.65","52.3","0.41","42","0.19","33.161298","0.59","0.1462584","0.32","31","0.18",,
"2018-2011","0","55","0.97","75","1","73.9","0.81","75","1","54.926427","0.97","0.1331806","0.14",,,,
"2019-2012","0","55","0.92","75","1","75","1","75","1","54.552634","0.92","0.1862769","0.92",,,,
