"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.252586086330249","0.81",,,"0.0693169101137272","0.12"
"1984-1977","25","68","0.05","75","1","75","1","75","1","68.147704","0.05","0.222465682448667","0.16",,,"-8.09438767359534","0.03"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.233055329226352","0.3",,,"52.9504126621955","0.78"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.245477333312711","0.65",,,"38.0314920305047","0.53"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.233472060760411","0.32",,,"-3.88392644264165","0.06"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.226222307494616","0.19",,,"35.591641759879","0.47"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.2457285576839","0.68",,,"42.2553815477466","0.59"
"1990-1983","57","60","0.03","75","1","75","1","75","1","59.656165","0.03","0.252200016935867","0.78",,,"-2.95428555246709","0.09"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.215681712541372","0.05",,,"2.09263813141185","0.16"
"1992-1985","23","69","0.08","75","1","75","1","75","1","68.688534","0.08","0.24325275138459","0.59",,,"7.2056315055731","0.28"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.218378157062626","0.08",,,"49.037926995287","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.269628802675137","0.97",,,"43.8933172569305","0.69"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.229954425625953","0.22",,,"46.1750857065801","0.72"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.21985506912138","0.11",,,"43.6901277418734","0.66"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.221031666989288","0.14",,,"15.3365849403302","0.31"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.284459171551602","1",,,"63.2212234084099","0.88"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.237473830942917","0.46",,,"59.7346287650721","0.84"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2345561","0.38",,,"24.8","0.34"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2472165","0.7",,,"3.6","0.22"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.2095663","0.03",,,"2.8","0.19"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2682563","0.95",,,"39.4","0.56"
"2004-1997","0","75","1","75","1","75","1","75","1","75","1","0.2363869","0.43",,,"4.4","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2311365","0.24",,,"69.4","0.94"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2363266","0.41",,,"54.4","0.81"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2340321","0.35","4.403226","0.36","71.1","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2490728","0.73","4.258066","0.18","75.6","1"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.254681","0.86","2.354839","0.09","36.8","0.5"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2408184","0.57","6.564516","0.91","64.6","0.91"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2447972","0.62","5.080645","0.55","24.9","0.38"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2401084","0.54","4.967741","0.45","35.1","0.44"
"2013-2006","2","74","0.11","75","1","75","1","75","1","74.374017","0.11","0.2393571","0.51","5.838709","0.73","35.1","0.44"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2590325","0.89","9.758065","1","42.4","0.62"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.2383673","0.49","4.306451","0.27",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2526089","0.84","6.564515","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2327394","0.27","5.145161","0.64",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2627106","0.92",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2494697","0.76",,,,
