"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.258279859262923","0.46",,,"4.6555500179112","0.03"
"1984-1977","84","32","0.05","75","1","75","1","75","1","32.385476","0.05","0.256893377046783","0.38",,,"26.3307341398465","0.31"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.265108998107932","0.57",,,"26.1273105536644","0.28"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.257391583991914","0.41",,,"43.0665828082441","0.69"
"1987-1980","88","31","0.03","75","1","75","1","75","1","30.7938632571429","0.03","0.252912442169195","0.3",,,"14.168436284926","0.09"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.273916773543064","0.68",,,"22.2854284453259","0.16"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.286503397807679","0.89",,,"49.3094465269678","0.84"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.289553687823206","0.92",,,"32.3418381423481","0.47"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.290254009956466","0.97",,,"17.8711896518516","0.12"
"1992-1985","37","55","0.14","75","1","75","1","75","1","54.619457","0.14","0.27401549993542","0.7",,,"32.8525844581923","0.5"
"1993-1986","47","50","0.08","75","1","75","1","75","1","50","0.08","0.260864870557452","0.51",,,"29.2567129852773","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.289628898218327","0.95",,,"58.4821998084847","0.94"
"1995-1988","28","59","0.19","75","1","75","1","75","1","59.0504339303455","0.19","0.266396783071737","0.59",,,"46.3386601402339","0.75"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.225121341541369","0.05",,,"41.4321680842047","0.66"
"1997-1990","0","75","0.32","75","1","75","1","75","1","74.548374","0.32","0.217728226723027","0.03",,,"23.8801725873093","0.22"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.268737367867129","0.65",,,"47.9818574075021","0.81"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.282447281674991","0.84",,,"68.121388989631","1"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2999365","1",,,"29.1","0.38"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.25784","0.43",,,"24.7","0.25"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.2431723","0.19",,,"10.4","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.284759","0.86",,,"38.6","0.59"
"2004-1997","37","54","0.11","75","1","75","1","75","1","54.38177","0.11","0.2549436","0.32",,,"29.9","0.44"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2554196","0.35",,,"39.4","0.62"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2609534","0.54",,,"53","0.88"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2495353","0.24","11.24193","0.18","65.9","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2368784","0.11","12.19355","0.27","55.9","0.91"
"2009-2002","2","71","0.24","75","1","75","1","75","1","71.050671","0.24","0.2684308","0.62","9.290321","0.09","37.5","0.56"
"2010-2003","30","58","0.16","75","1","75","1","75","1","57.909149","0.16","0.2592722","0.49","14.40323","0.73","46.9","0.78"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2395136","0.16","13.3871","0.36","28.8","0.34"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2810197","0.81","13.70968","0.45","34","0.53"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2761432","0.76","19.53226","0.91","46.1","0.72"
"2014-2007","0","74","0.27","75","1","75","1","75","1","73.709766","0.27","0.2789835","0.78","28.85483","1","23.7","0.19"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.2379215","0.14","14.25807","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2321311","0.08","15.25806","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2463096","0.22","14.16129","0.55",,
"2018-2011","0","75","0.3","75","1","75","1","75","1","74.541827","0.3","0.2502201","0.27",,,,
"2019-2012","27","59","0.22","75","1","75","1","75","1","59.30894","0.22","0.2740578","0.73",,,,
