"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.248206049309881","1",,,"26.2654224561734","0.34"
"1997-1990","0","36","0.65","74.05274","0.86","66.8","0.7","57","0.65","36.201334","0.65","0.225705992784477","0.89",,,"50.375199767997","0.84"
"1998-1991","0","41","0.73","65.95331","0.62","50","0.49","46","0.35","41.328114","0.73","0.183227212223445","0.22",,,"26.6528861903848","0.41"
"1999-1992","0","28","0.49","57.03665","0.24","48.5","0.38","36","0.19","28.377893","0.49","0.193337621183382","0.43",,,"35.5255663684839","0.62"
"2000-1993","0","25","0.35","65.95331","0.62","45.8","0.32","32","0.16","24.796397","0.35","0.2084596","0.73",,,"12.8","0.22"
"2001-1994","13","13","0.24","61.25458","0.38","60.5","0.62","67","0.73","12.828583","0.24","0.2453852","0.97",,,"18.7","0.28"
"2002-1995","43","10","0.19","57.53709","0.27","55.9","0.54","49","0.38","10.099505","0.19","0.215077","0.78",,,"5.5","0.06"
"2003-1996","0","24","0.32","63.9752","0.46","63.6","0.68","54","0.59","23.942473","0.32","0.181214","0.16",,,"45.6","0.78"
"2004-1997","0","23","0.3","57.03665","0.24","39.1","0.22","50","0.49","22.843729","0.3","0.1737324","0.11",,,"9.5","0.16"
"2005-1998","0","25","0.46","56.44242","0.08","39.9","0.24","32","0.16","25","0.46","0.2049931","0.65",,,"42.1","0.75"
"2006-1999","0","31","0.51","61.22886","0.35","57.4","0.57","51","0.51","30.825152","0.51","0.1958055","0.46",,,"30.3","0.5"
"2007-2000","100","3","0.08","63.97617","0.49","72.7","0.84","62","0.7","3.366247","0.08","0.2207695","0.86","28.93548","1","62.2","0.97"
"2008-2001","97","5","0.11","66.57494","0.73","69.2","0.76","69","0.76","5.272475","0.11","0.2029952","0.57","23","0.18","50.7","0.88"
"2009-2002","0","36","0.59","57.03665","0.24","49.8","0.41","37","0.27","35.60204","0.59","0.1533428","0.05","28.59274","0.82","30","0.44"
"2010-2003","0","60","0.92","75","1","75","1","75","1","60.147866","0.92","0.1846798","0.24","23.39516","0.27","57.6","0.94"
"2011-2004","0","41","0.76","66.08334","0.68","50","0.49","50","0.49","41.483459","0.76","0.2142515","0.76","25.63306","0.55","18.6","0.25"
"2012-2005","0","25","0.46","63.78618","0.43","53.7","0.51","54","0.59","25","0.46","0.1926823","0.41","28.62096","0.91","47.3","0.81"
"2013-2006","66","8","0.16","50","0.05","42.6","0.3","50","0.49","8.051991","0.16","0.182739","0.19","25.23387","0.45","9","0.12"
"2014-2007","83","7","0.14","62.17993","0.41","32.2","0.14","45","0.32","6.559735","0.14","0.1902534","0.35","27.66129","0.64","26.6","0.38"
"2015-2008","0","25","0.46","64.5738","0.51","34.1","0.19","29","0.11","25","0.46","0.2079785","0.7","21.37903","0.09",,
"2016-2009","0","46","0.86","70.31907","0.81","50","0.49","50","0.49","46.37113","0.86","0.197407","0.51","28.4879","0.73",,
"2017-2010","0","36","0.62","68.94901","0.76","47.4","0.35","37","0.27","36.160895","0.62","0.2192707","0.84","24.32661","0.36",,
"2018-2011","0","42","0.78","75","1","75","1","75","1","41.64851","0.78","0.1750831","0.14",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2182186","0.81",,,,
