"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1997-1990","0","74","0.81","75","1","75","1","66","0.51","73.550113","0.81","0.253128613906317","0.7",,,"42.0967830737715","0.81"
"1998-1991","0","59","0.62","72.25988","0.54","72","0.57","70","0.68","58.626155","0.62","0.262066127646583","0.78",,,"25.1400121919871","0.44"
"1999-1992","6","38","0.19","68.26436","0.16","47.2","0.08","61","0.38","37.57988","0.19","0.237586764881954","0.46",,,"59.2832331034736","1"
"2000-1993","0","43","0.35","73.54829","0.59","67.2","0.43","75","1","43.049351","0.35","0.2060977","0.27",,,"10.4","0.22"
"2001-1994","0","74","0.84","75","1","75","1","75","1","74.443336","0.84","0.2443437","0.59",,,"11.1","0.28"
"2002-1995","0","50","0.41","72.29535","0.57","58","0.24","65","0.49","49.562534","0.41","0.2607058","0.76",,,"5.9","0.12"
"2003-1996","0","43","0.32","68.26436","0.16","62.5","0.32","56","0.24","42.590518","0.32","0.2028298","0.22",,,"31.1","0.69"
"2004-1997","82","20","0.03","68.26436","0.16","56.3","0.22","75","1","20.130398","0.03","0.2156835","0.35",,,"3.7","0.09"
"2005-1998","0","40","0.3","71.00448","0.38","68.2","0.46","50","0.19","39.947331","0.3","0.1760091","0.11",,,"30.6","0.66"
"2006-1999","0","71","0.76","75","1","75","1","50","0.19","71.187259","0.76","0.2822055","0.95",,,"26.5","0.53"
"2007-2000","0","55","0.59","74.65572","0.65","73.4","0.62","68","0.62","54.512352","0.59","0.2810114","0.92","81.07256","1","55.1","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2771266","0.86","72.48386","0.64","44.4","0.88"
"2009-2002","0","54","0.57","75","1","75","1","51","0.22","54.141469","0.57","0.1487413","0.03","65.36289","0.09","25.8","0.47"
"2010-2003","16","35","0.16","74.87708","0.7","72.8","0.59","67","0.57","35.315261","0.16","0.2434387","0.57","67.4758","0.27","45.1","0.91"
"2011-2004","0","75","1","75","1","75","1","57","0.27","75","1","0.284666","0.97","72.00805","0.55","17.9","0.38"
"2012-2005","0","51","0.54","74.87708","0.7","67","0.41","50","0.19","50.754905","0.54","0.2313317","0.41","76.91129","0.82","38.3","0.75"
"2013-2006","0","45","0.38","50","0.03","55.8","0.16","62","0.41","45.199952","0.38","0.2094367","0.3","77.08065","0.91","10","0.19"
"2014-2007","38","30","0.08","68.28745","0.22","75","1","69","0.65","30.160437","0.08","0.2659857","0.84","69.53226","0.36","21.6","0.41"
"2015-2008","0","50","0.51","75","1","55.1","0.11","50","0.19","50","0.51","0.247179","0.68","66.69354","0.18",,
"2016-2009","0","50","0.51","71.99365","0.43","60.2","0.3","50","0.19","50","0.51","0.1997948","0.19","75.76613","0.73",,
"2017-2010","19","35","0.14","68.28745","0.22","45.5","0.05","67","0.57","34.573409","0.14","0.2385576","0.49","71.33065","0.45",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2536581","0.73",,,,
"2019-2012","0","72","0.78","75","1","75","1","75","1","72.486313","0.78","0.2962653","1",,,,
