"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","66","1","73.51534","0.78","64.5","0.62","70","0.76","66.15596","1","0.272350145217393","0.84",,,"15.0841225319651","0.28"
"1997-1990","0","61","0.95","75","1","75","1","62","0.62","61.030222","0.95","0.258564342159962","0.76",,,"9.18606883605799","0.16"
"1998-1991","100","4","0.05","64.65579","0.14","46.7","0.16","33","0.08","4.166147","0.05","0.219353988579725","0.35",,,"26.6258073537601","0.56"
"1999-1992","0","21","0.3","65.72572","0.24","38.7","0.08","50","0.43","20.721433","0.3","0.195531631737106","0.19",,,"41.3889988153284","0.84"
"2000-1993","88","7","0.08","70.56955","0.62","50","0.27","50","0.43","6.547053","0.08","0.2207952","0.38",,,"15.4","0.31"
"2001-1994","0","61","0.92","70.56955","0.62","68.5","0.73","75","1","60.75928","0.92","0.2811784","0.92",,,"10.7","0.19"
"2002-1995","0","34","0.51","70.15617","0.54","60.3","0.57","65","0.7","34.279334","0.51","0.2744953","0.86",,,"6.4","0.06"
"2003-1996","0","31","0.46","65.72572","0.24","53.4","0.35","58","0.57","30.876471","0.46","0.2161725","0.32",,,"29.4","0.69"
"2004-1997","0","20","0.27","69.01675","0.35","50","0.27","50","0.43","19.660713","0.27","0.2031127","0.24",,,"14.5","0.25"
"2005-1998","0","43","0.62","70.65741","0.65","72.8","0.86","45","0.16","42.613249","0.62","0.1802199","0.14",,,"30.1","0.72"
"2006-1999","7","17","0.22","65.72572","0.24","60.3","0.57","27","0.05","17.042485","0.22","0.2574379","0.7",,,"21.6","0.34"
"2007-2000","0","56","0.81","75","1","71.2","0.84","71","0.78","56.29293","0.81","0.2553623","0.68","78.19757","1","55.1","0.97"
"2008-2001","0","45","0.65","75","1","75","1","75","1","45.17516","0.65","0.3023876","0.97","67.76614","0.64","42.8","0.91"
"2009-2002","0","60","0.89","75","1","75","1","58","0.57","59.505751","0.89","0.1738902","0.08","62.7621","0.36","24.8","0.44"
"2010-2003","64","10","0.19","64.24106","0.11","66.5","0.7","64","0.68","9.699696","0.19","0.2004927","0.22","61.21775","0.18","46.6","0.94"
"2011-2004","0","58","0.86","73.33163","0.76","70.7","0.81","50","0.43","58.17638","0.86","0.2581188","0.73","67.14113","0.55","13.5","0.22"
"2012-2005","0","28","0.41","71.80365","0.7","50.7","0.32","41","0.14","28.027578","0.41","0.2226614","0.41","73.40321","0.82","41.2","0.81"
"2013-2006","0","39","0.57","50","0.03","47.1","0.19","50","0.43","39.128027","0.57","0.2381181","0.51","75.50404","0.91","8.4","0.12"
"2014-2007","0","50","0.73","68.34034","0.3","46.6","0.14","56","0.46","50","0.73","0.2648046","0.81","61.42742","0.27","27.2","0.59"
"2015-2008","0","50","0.73","72.24944","0.73","59.9","0.51","50","0.43","50","0.73","0.23177","0.46","57.90322","0.09",,
"2016-2009","1","18","0.24","70.65775","0.68","58.6","0.43","50","0.43","17.828736","0.24","0.1739086","0.11","70.58064","0.73",,
"2017-2010","78","8","0.14","68.46","0.32","41.5","0.11","46","0.19","7.815741","0.14","0.240479","0.54","66.13709","0.45",,
"2018-2011","0","54","0.76","75","1","75","1","75","1","53.775753","0.76","0.2083229","0.27",,,,
"2019-2012","0","65","0.97","75","1","75","1","75","1","64.914691","0.97","0.3019468","0.95",,,,
