"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","30","0.84","52.25697","0.7","70.1","0.97","58","0.84","30.281274","0.84","0.236700804002051","1",,,"30.5913407536835","0.81"
"1997-1990","0","66","1","69.30758","1","75","1","64","0.95","65.727395","1","0.229222152344767","0.97",,,"21.4673608136275","0.56"
"1998-1991","0","44","0.92","54.18679","0.78","39.8","0.41","61","0.92","44.385788","0.92","0.169678185254414","0.35",,,"25.0520960109643","0.69"
"1999-1992","100","4","0.19","41.39352","0.19","46.4","0.59","32","0.3","4.40434","0.19","0.169879539570638","0.38",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.73","50.56542","0.54","42.4","0.46","21","0.08","27.450873","0.73","0.1905254","0.76",,,"3.9","0.19"
"2001-1994","100","4","0.16","42.52807","0.22","44.5","0.57","69","1","3.841944","0.16","0.2285415","0.95",,,"9.4","0.25"
"2002-1995","0","10","0.27","49.57493","0.49","48.2","0.62","46","0.57","9.7959","0.27","0.1455203","0.14",,,"1.3","0.09"
"2003-1996","0","30","0.78","47.72391","0.41","54","0.78","31","0.27","29.644147","0.78","0.1628364","0.24",,,"28","0.75"
"2004-1997","0","16","0.43","49.99105","0.51","37.3","0.35","58","0.84","15.625231","0.43","0.190963","0.78",,,"2.2","0.12"
"2005-1998","0","12","0.35","47.97454","0.43","43.9","0.49","30","0.22","11.51401","0.35","0.1701728","0.41",,,"28.6","0.78"
"2006-1999","0","16","0.41","51.70707","0.65","51.5","0.76","27","0.14","15.597158","0.41","0.1827617","0.57",,,"19.9","0.47"
"2007-2000","0","18","0.46","56.85736","0.84","60.6","0.89","61","0.92","18.011334","0.46","0.2019892","0.89","37.01613","1","55.4","1"
"2008-2001","0","18","0.49","50.64903","0.57","59.6","0.86","50","0.7","18.18918","0.49","0.1817811","0.54","29.65322","0.55","41","0.91"
"2009-2002","0","20","0.57","45.59629","0.32","44.2","0.54","39","0.41","19.704723","0.57","0.1414355","0.08","33.25806","0.64","26.4","0.72"
"2010-2003","0","21","0.59","51.59635","0.62","49.7","0.65","48","0.62","20.7403347","0.59","0.16193","0.22","29.60484","0.45","46.7","0.97"
"2011-2004","0","25","0.68","58.7812","0.86","50","0.7","11","0.03","25","0.68","0.1869785","0.65","28","0.09","14.7","0.31"
"2012-2005","0","25","0.68","51.77215","0.68","37","0.32","50","0.7","25","0.68","0.1712032","0.43","35.25806","0.91","31.6","0.84"
"2013-2006","0","20","0.54","34.600323","0.03","39.5","0.38","49","0.65","19.672813","0.54","0.1971307","0.81","28.50806","0.27","2.9","0.16"
"2014-2007","100","0","0.08","39.78359","0.11","27.6","0.14","40","0.43","0","0.08","0.197463","0.84","33.89516","0.82","16","0.34"
"2015-2008","100","0","0.08","37.81393","0.08","12.4","0.03","44","0.54","0","0.08","0.1680141","0.32","28.40322","0.18",,
"2016-2009","0","20","0.51","43.87343","0.24","36.8","0.3","29","0.16","19.54727","0.51","0.1727996","0.46","33.51612","0.73",,
"2017-2010","100","3","0.14","51.57407","0.59","32.5","0.22","31","0.27","3.314193","0.14","0.1890879","0.68","29.33871","0.36",,
"2018-2011","0","24","0.62","60.57344","0.92","61.7","0.92","52","0.73","24.422432","0.62","0.1430959","0.11",,,,
"2019-2012","0","53","0.95","65.54881","0.97","67.6","0.95","61","0.92","52.666122","0.95","0.1893179","0.7",,,,
