"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","62","0.97","75","1","62.9","0.43","68","0.62","62.23797","0.97","0.243268387384962","0.59",,,"14.416708362787","0.09"
"1997-1990","0","54","0.81","75","1","75","1","75","1","53.79234","0.81","0.260557923203294","0.78",,,"21.2016431146166","0.22"
"1998-1991","0","28","0.43","72.43515","0.59","50","0.27","48","0.24","28.090579","0.43","0.222352564970071","0.35",,,"35.715823516372","0.62"
"1999-1992","0","29","0.51","69.48751","0.22","32.8","0.03","46","0.22","28.735306","0.51","0.150486089458627","0.08",,,"61.9855296694544","0.97"
"2000-1993","0","30","0.59","72.43515","0.59","67.9","0.62","75","1","29.898206","0.59","0.2137461","0.24",,,"22.4","0.28"
"2001-1994","9","22","0.19","75","1","65.9","0.51","75","1","22.218786","0.19","0.2450439","0.65",,,"16.5","0.12"
"2002-1995","0","41","0.7","74.72311","0.73","64.9","0.49","66","0.59","41.001696","0.7","0.2711091","0.89",,,"12.9","0.06"
"2003-1996","0","29","0.54","69.48751","0.22","57","0.35","57","0.43","29.119064","0.54","0.2182226","0.3",,,"35.5","0.59"
"2004-1997","16","21","0.16","70.82491","0.24","46.9","0.19","50","0.32","20.970671","0.16","0.2355378","0.51",,,"23.1","0.34"
"2005-1998","0","25","0.32","73.39332","0.62","72.7","0.73","59","0.51","25","0.32","0.1447891","0.03",,,"41.6","0.75"
"2006-1999","74","10","0.08","74.72311","0.73","67.4","0.59","36","0.03","9.973277","0.08","0.2213198","0.32",,,"24.2","0.38"
"2007-2000","0","26","0.38","75","1","75","1","75","1","26.373304","0.38","0.2390407","0.54","79.48387","1","62.1","1"
"2008-2001","0","54","0.84","75","1","75","1","75","1","53.932742","0.84","0.2824433","0.95","66.14515","0.55","48.1","0.88"
"2009-2002","0","58","0.92","75","1","75","1","73","0.7","57.941504","0.92","0.1930816","0.19","62.16129","0.36","30.7","0.53"
"2010-2003","7","23","0.22","75","1","75","1","58","0.46","22.63966","0.22","0.2332891","0.49","61.27419","0.27","46.7","0.84"
"2011-2004","0","56","0.86","75","1","75","1","60","0.54","55.729711","0.86","0.3078537","1","67.69356","0.64","24.3","0.44"
"2012-2005","0","29","0.46","74.72311","0.73","66.8","0.57","51","0.35","28.545151","0.46","0.1979715","0.22","73.58064","0.82","41.1","0.72"
"2013-2006","97","6","0.05","46.9917","0.03","55.8","0.32","59","0.51","5.639604","0.05","0.2671824","0.86","74.87097","0.91","17.3","0.16"
"2014-2007","0","25","0.32","68.82008","0.08","41.2","0.14","42","0.14","25","0.32","0.2670604","0.84","60.19355","0.18","22.2","0.25"
"2015-2008","0","31","0.62","74.45601","0.65","61.9","0.38","55","0.41","31.012231","0.62","0.2644326","0.81","57.75806","0.09",,
"2016-2009","0","30","0.57","71.67063","0.32","64.9","0.49","50","0.32","29.534277","0.57","0.2322079","0.46","70.85483","0.73",,
"2017-2010","24","19","0.14","67.30409","0.05","38.2","0.08","39","0.08","19.405199","0.14","0.2391343","0.57","65.6129","0.45",,
"2018-2011","0","48","0.73","75","1","75","1","75","1","48.32798","0.73","0.2488449","0.7",,,,
"2019-2012","0","74","1","75","1","75","1","75","1","74.191724","1","0.2982962","0.97",,,,
