Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.205034388888889,0,0.205034388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.381238
2,0.396932222222222,0,0.396932222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28956,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.0815522972972973,0,0,0,0,0,0,0,3.017435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.71268911764706,0.295959117647059,0.425035416666667,1.41673,0,8.701318,0.425035416666667,0.295959117647059,0,0,1.97085014467409,0,0,0,0,0,0,0,0,0,0,0,10.06261,0,0,0,0,0,0,0,0,0,0,0,73.661522,0,0
6,0,0,0.811285444787644,0.0856763714285714,0,0,0,7.17465906640927,0,0,0,2.998673,0,159.2383,0,0,0,0,0.331562857142857,0,0,0,11.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57971
7,6.878875,8.856371,0.650158714285714,0,23.4548057142857,0,0,0.759612648648648,0,0,0,0,0,1.187933,0,0.650158714285714,0,0,0,21.862399,17.617519,0,0,0,0,0,0,0,0,0,0,22.917542,0,0,0,0,0
8,0,0,0.647100540540541,3.618613,1.74126978378379,0,0,0,0,0,8.107246,0,0,23.61055,16.74655,0.346280540540541,0,0,0,9.329435,11.07074,0,30.405577,0,0,0,0,0,18.702066,0,6.308228,75.5923,0,0,0,0,40.60741
9,0,0,11.6202516081081,0,0,0.79154045945946,5.241834,7.538311,0,0,0.1456065,0,13.42155,109.257325,0,11.79416,0,0,0,41.462679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643252
10,0.893006388888889,0,13.7501819189189,0.714326944444444,17.12498,0,4.76074537012012,0.496559621621622,11.411843,0,2.525695,0,3.79383269444444,4.447614,37.624503,0,0,13.693021,79.25729,10.848821,0,40.797631,0,16.68243,0,21.932907,28.143358,4.241783,0,0,0,0,0,0,0,10.63499,0
11,0,0,0,0,210.0638,10.3529,24.1744764444444,0,13.25211,5.290185,0.0997125,13.179788,9.570854,0,0,0.636357194444444,3.435609,23.1862,0,0,0,0,0.434530138888889,6.031226,4.428015,15.724368,0,0,0,0,0,32.930963,0,0,8.887339,0,4.500678
12,10.422902522409,0,13.4660291319328,2.310557,2.00459353611111,0,4.97647087478992,8.78282,0,101.215846,17.113112,8.108725,0,120.779135,5.664503,2.536187,0,26.205026,0,0,0,21.64438,16.866867,0,1.965079,18.025078,7.300493,17.43348,0,0,12.128041,42.251919,0,0,26.709098,13.10749,47.96885
13,2.36422,0,16.1638759785714,13.1166181666667,1.944503,85.52389,0,0,57.649176,47.168533,0,42.460537,22.017463,16.412058,21.8323162285714,14.73512,0,26.632906,8.791738,0,0,0,20.875261,5.663346,30.43786,65.458975,0,77.409058,11.48151,16.020448,0,33.295125,61.501698,83.176891,40.71345,9.348078,7.980002
14,28.553714,25.659939,25.5471314,7.20266237222222,150.259232,0,30.5971926666667,0,14.243315,41.502132,133.579265,17.125119,0,83.326207,126.113059,38.70016,0,0,0,15.094,0,0,0,7.213103,0,75.749389,0,0,49.356256,7.019754,31.294278,75.26617,0,74.716713,73.54641,0,0
15,18.73403,44.76884,52.409855,24.9267580285714,76.268932,0,6.54657313888889,0,5.904993,0,8.865386,0,43.425371,74.095835,34.236088,27.9871860285714,0,6.282624,12.83942,0,5.216093,0,0,50.335038,16.635788,10.27708,0,19.9129,85.780885,0,18.48553,65.67538,78.619213,16.091891,23.896876,58.182379,25.292436
16,9.358109,7.614574,0,1.609513,122.36841,31.946467,9.98461952777778,0,0,6.926287,29.9587265833333,19.89089,3.135508,71.11281,63.97231,17.353595,12.77139,21.467782,37.76571,0,0,0,4.616356,8.346861,4.753944,16.842771,21.365111,8.096643,23.193676,8.46294,0,0,28.01364,0,0,52.146661,24.183644
17,2.02576105555555,33.82811,33.23822,0,55.38364,13.391776,0,0,8.959394,2.870049,0.676926638888889,7.989101,0,57.427599,8.668071,0,0,0,3.386846,47.637101,0,9.011434,0,3.581286,16.085905,24.766622,20.916925,22.98245,24.255925,2.961008,0,15.7623,6.031457,19.309084,0,18.988667,37.276045
18,2.30058780857143,54.2402059722222,3.38335008333333,128.951738611111,7.35448203357143,13.49632,5.151565,29.851655,45.494462,5.049541,0,16.498217,23.98169,16.31966,53.069488,61.21804,27.018019,9.442844,21.894574,45.708424,25.763346,18.072734,21.690366,0,7.6461834,14.150063,9.297849,0,12.600894,25.552149,14.467009,105.33453,0,14.747412,26.965156,7.510002,31.110543
19,59.1495731470588,9.674186,40.761498,31.9614511470588,3.95857011428571,55.969792,58.028979,31.269158,73.941282,15.657931,0,60.982839,9.11679415023342,58.328146,30.056091,51.66377,98.337538,58.896073,42.778571,26.163614,26.29646,4.68263,87.231922,66.338039,53.610982,30.621441,12.726616,13.900052,62.256152,51.304611,77.53448,30.416983,66.934638,160.867755,117.506546,92.170595,20.355552
20,27.8088448055556,24.595817,61.232937,49.212942,16.421051,155.29555,73.72641,61.662709,105.10442,57.8582,50.40455,75.8774977222222,91.98531,85.320811,10.74561,141.598616,89.219284,56.074927,50.075759,32.402696,73.231505,49.136232,62.331805,52.100714,73.827967,48.641422,204.461348,173.664382,55.247694,133.856585,157.460334,26.680255,84.155125,148.19304,84.400218,98.451331,81.548516
