"","1","2","3"
"1983",39.8,25,75
"1984",65.6,50,75
"1985",57,50,75
"1986",75,50,75
"1987",75,50,75
"1988",73.5,48.5,75
"1989",73.3,50,75
"1990",50.1,50,75
"1991",50,50,75
"1992",55.1,47.1,75
"1993",63.2,45.2,75
"1994",73,50,75
"1995",70,50,75
"1996",63.5,38.5,75
"1997",75,50,75
"1998",58.4,50,75
"1999",34.8,50,75
"2000",61.6,50,75
"2001",71.7,50,75
"2002",66.3,50,75
"2003",53.7,50,75
"2004",50,50,75
"2005",68.3,50,75
"2006",73,50,75
"2007",75,50,75
"2008",75,50,75
"2009",75,50,75
"2010",75,50,75
"2011",75,50,75
"2012",70.3,50,75
"2013",50,50,75
"2014",58.1,50,75
"2015",65.3,50,75
"2016",67.6,50,75
"2017",38.8,50,75
"2018",75,50,75
"2019",75,50,75
