"","1","2","3"
"1981",22,41,75
"1982",44,42,72
"1983",34,36,65
"1984",65,50,75
"1985",30,35,75
"1986",75,50,63
"1987",49,31,67
"1988",28,42,75
"1989",30,25,72
"1990",20,45,75
"1991",70,50,75
"1992",25,27,52
"1993",50,50,75
"1994",31,31,75
"1995",29,45,75
"1996",50,25,75
"1997",65,50,75
"1998",50,50,75
"1999",38,50,75
"2000",56,50,75
"2001",68,50,75
"2002",44,43,75
"2003",46,50,75
"2004",50,50,75
"2005",34,50,75
"2006",57,50,75
"2007",50,50,60
"2008",67,42,75
"2009",26,41,74
"2010",43,25,75
"2011",55,50,75
"2012",43,50,75
"2013",40,40,75
"2014",22,25,62
"2015",37,25,7
"2016",63,50,75
"2017",15,40,75
"2018",75,50,75
"2019",48,42,75
"2020",62.1538461538462,50,75
