Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.538235294117647,0,0,0,0,0,0.538235294117647,0.538235294117647,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.403225806451613,0.403225806451613,0.403225806451613,0.403225806451613,0,0,0,0.403225806451613,0,0,0,0.403225806451613,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.448484848484848,0.448484848484848,0,0.448484848484848,0,0,0.448484848484848,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.505882352941176,0.505882352941176,0,0,0,17.2,0,0.505882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,20.4,4.95588235294117,7.45873949579831,90.4,0,22.2,4.95588235294117,0,0,0,2.50285714285714,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,16.6,0,0,17.6,0,29.6,0,0,0,0,40.8
8,4.53999999999999,0,8.84571428571428,45.3,4.30571428571428,0,23.6,0,15.5,23.4,0,18.2,0,0,18.2,0,0,0,24.5,14.1,0,0,57.5,0,0,0,0,0,11,0,0,46.3,12,0,0,0,0
9,0,0,21.2628571428572,0,16.8,21.1,32.5,19.7,0,31.8,0,6.66285714285715,21.1,78.3,0,32.5,0,0,0,0,0,45.2,0,32.5,31.2,0,0,0,0,16.6,0,0,0,0,0,0,12.5
10,8.23714285714286,0,13.9705882352941,33.9,19.6,13.7,11.5,32,0,0,23.1,7.87058823529412,16.107731092437,22.2,79.1,0,0,43.9,14.5,40.3,0,48.1,0,18.2,12,9,20.2,23.4,9.5,6.2,5.8,20.5,0,14.9,5.2,11.5,11.5
