"","1","2","3"
"1983",35,25,75
"1984",49,50,75
"1985",13.3,25,75
"1986",65.2714285714286,50,75
"1987",54.8194444444444,39.4194444444444,65.6
"1988",50.1,42.2,75
"1989",39.440873015873,40.5,75
"1990",19.2,44.2,75
"1991",50,50,75
"1992",7,29.6,72.6
"1993",44.7,18.9,68.9
"1994",67.2,49,75
"1995",44.3,33.8,67.3
"1996",58.5,33.5,75
"1997",75,50,75
"1998",42.8,50,75
"1999",32.9,50,75
"2000",57.5,50,75
"2001",46.3,50,75
"2002",53.7,50,75
"2003",34.4,50,75
"2004",34.4,50,75
"2005",57.9,50,75
"2006",28.2,42.2,75
"2007",59.1,50,75
"2008",75,50,75
"2009",69.6,44.6,75
"2010",51.9,50,75
"2011",54.1,47.4,75
"2012",33.9,50,75
"2013",36.8,50,75
"2014",0,25,75
"2015",59.1,50,74.8
"2016",57.3,44.3,75
"2017",29.4,46.9,75
"2018",74.2,50,75
"2019",70.2,50,75
