Time,precipitation
1-10 Jan 1981,1.637896
11-20 Jan 1981,1.879341
21-31 Jan 1981,2.341902
1-10 Feb 1981,3.479696
11-20 Feb 1981,2.858553
21-28 Feb 1981,2.338729
1-10 Mar 1981,6.708018
11-20 Mar 1981,10.82814
21-31 Mar 1981,18.32371
1-10 Apr 1981,5.587582
11-20 Apr 1981,8.332257
21-30 Apr 1981,40.77329
1-10 May 1981,3.853121
11-20 May 1981,8.772022
21-31 May 1981,5.385928
1-10 Jun 1981,5.596247
11-20 Jun 1981,7.945864
21-30 Jun 1981,25.30402
1-10 Jul 1981,94.81065
11-20 Jul 1981,75.11134
21-31 Jul 1981,100.8164
1-10 Aug 1981,87.30717
11-20 Aug 1981,113.5451
21-31 Aug 1981,85.74365
1-10 Sep 1981,24.71529
11-20 Sep 1981,18.64727
21-30 Sep 1981,10.57321
1-10 Oct 1981,16.58694
11-20 Oct 1981,4.178584
21-31 Oct 1981,4.563901
1-10 Nov 1981,5.285093
11-20 Nov 1981,5.089005
21-30 Nov 1981,11.58166
1-10 Dec 1981,1.510651
11-20 Dec 1981,1.850781
21-31 Dec 1981,2.285801
1-10 Jan 1982,8.523258
11-20 Jan 1982,3.975417
21-31 Jan 1982,2.830503
1-10 Feb 1982,6.544185
11-20 Feb 1982,5.271483
21-28 Feb 1982,3.123323
1-10 Mar 1982,24.18625
11-20 Mar 1982,16.05795
21-31 Mar 1982,5.583157
1-10 Apr 1982,8.515505
11-20 Apr 1982,10.91313
21-30 Apr 1982,13.0561
1-10 May 1982,23.08074
11-20 May 1982,10.46722
21-31 May 1982,8.815254
1-10 Jun 1982,7.700553
11-20 Jun 1982,14.56473
21-30 Jun 1982,12.49264
1-10 Jul 1982,24.10911
11-20 Jul 1982,32.26897
21-31 Jul 1982,79.83368
1-10 Aug 1982,123.9013
11-20 Aug 1982,101.7658
21-31 Aug 1982,104.0111
1-10 Sep 1982,37.26934
11-20 Sep 1982,5.952923
21-30 Sep 1982,6.296609
1-10 Oct 1982,8.153117
11-20 Oct 1982,17.78416
21-31 Oct 1982,3.325698
1-10 Nov 1982,3.037246
11-20 Nov 1982,3.972209
21-30 Nov 1982,5.50187
1-10 Dec 1982,1.567048
11-20 Dec 1982,1.829558
21-31 Dec 1982,1.89753
1-10 Jan 1983,1.521337
11-20 Jan 1983,1.645432
21-31 Jan 1983,2.772298
1-10 Feb 1983,6.756439
11-20 Feb 1983,5.759739
21-28 Feb 1983,3.927516
1-10 Mar 1983,3.107702
11-20 Mar 1983,3.691239
21-31 Mar 1983,4.664949
1-10 Apr 1983,9.453983
11-20 Apr 1983,8.61013
21-30 Apr 1983,8.971543
1-10 May 1983,19.27211
11-20 May 1983,45.14035
21-31 May 1983,13.63578
1-10 Jun 1983,21.02322
11-20 Jun 1983,6.799719
21-30 Jun 1983,13.25073
1-10 Jul 1983,25.26439
11-20 Jul 1983,50.96409
21-31 Jul 1983,111.1474
1-10 Aug 1983,68.52929
11-20 Aug 1983,84.52303
21-31 Aug 1983,83.04391
1-10 Sep 1983,9.717876
11-20 Sep 1983,13.31528
21-30 Sep 1983,6.665732
1-10 Oct 1983,6.927688
11-20 Oct 1983,7.276269
21-31 Oct 1983,4.203146
1-10 Nov 1983,3.219961
11-20 Nov 1983,6.42531
21-30 Nov 1983,4.244979
1-10 Dec 1983,1.723239
11-20 Dec 1983,1.734208
21-31 Dec 1983,2.016242
1-10 Jan 1984,1.769121
11-20 Jan 1984,1.764983
21-31 Jan 1984,2.559261
1-10 Feb 1984,3.215393
11-20 Feb 1984,3.30331
21-29 Feb 1984,4.456838
1-10 Mar 1984,10.46097
11-20 Mar 1984,4.084926
21-31 Mar 1984,3.901399
1-10 Apr 1984,7.598349
11-20 Apr 1984,6.847188
21-30 Apr 1984,6.687832
1-10 May 1984,5.509366
11-20 May 1984,24.07952
21-31 May 1984,39.63705
1-10 Jun 1984,17.06622
11-20 Jun 1984,16.82822
21-30 Jun 1984,26.94543
