"","1","2","3"
"1983",29.5,33.9,60
"1984",12.6,34.5,64
"1985",3.1,18.8,68.8
"1986",35.0085714285714,41.2,72.3
"1987",8.93333333333333,33.9333333333333,66.3
"1988",13.5,32.8,75
"1989",26.4669047619048,35.2,70.8
"1990",21.7,43.5,75
"1991",15.2,36.1,72.5
"1992",0,0,50
"1993",11.4,30.1,75
"1994",30.2,48,75
"1995",2.5,25,75
"1996",44.6,30.1,64.9
"1997",54.8,48.5,66.5
"1998",18.1,30.8,75
"1999",32,46,75
"2000",29.8,50,75
"2001",25.7,36.6,71
"2002",16.5,15.9,50.7
"2003",26.3,41.8,68.8
"2004",23.4,26.9,58.1
"2005",13.4,33.9,75
"2006",31.5,42.7,50
"2007",44.8,50,75
"2008",31.9,35.1,75
"2009",19,44,75
"2010",28.4,44.4,75
"2011",39.2,40.7,73.7
"2012",25,50,75
"2013",9.6,29.7,75
"2014",11.2,33.3,71.3
"2015",14.3,30.2,67.8
"2016",30.8,50,75
"2017",16.4,35,75
"2018",35.5,43.6,75
"2019",6.2,12,62
