Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0,0,1.20703812316716,1.20703812316716,0,1.20703812316716,0,0,1.19090909090909,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0.5
6,2.45555555555556,22.1,2.95555555555556,2.4702614379085,2.45555555555556,0,2.45555555555556,2.94084967320262,2.45555555555556,0.0147058823529412,2.45555555555556,2.45555555555556,2.94084967320262,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,18.9555555555556,2.95555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556,0,2.45555555555556,2.45555555555556,2.45555555555556
7,0,19.9,4.78823529411765,7.39966386554622,27.8,0,23.4,4.78823529411765,17.3,0,0,2.61142857142857,0,47.5,34,0,0,0,0,19.9,0,0,0,34,0,0,0,0,0,0,0,30.4,0,0,0,0,0
8,8.76571428571429,28.8,15.2485714285714,37.9,6.48285714285714,0,0,0,23.4,19.9,22.9,0,22.9,19.9,34,0,0,0,22.9,0,0,0,51.6,63.4,0,0,0,19.9,23.4,0,0,57,33.4,32.6,0,0,19.8
9,0,0,32.6742857142857,0,0,0,29.8,50.6,0,0,22.1,9.27428571428572,0,83.7,23.4,0,0,19.5,51,80.9,0,0,22.1,22.1,33.7,0,28.5,15.7,0,53.3,26.9,0,39.4,0,0,0,49.5
10,9.91714285714285,0,18.2617647058823,37.5,34.6,34.1,6,17.6,47.2,13.4,40.2,9.86176470588235,19.7789075630252,24.4,54.2,0,0,89.9,0,27,0,38.9,0,20,19.8,11.3,8.9,24.4,13.4,8.4,8,18.1,5.8,18.1,0,32.6,20.2
11,43.3,23,11.2,33.9,26.8787878787879,45.3,25.9,0,0,9.2,23.4982323232323,15.4,57.2,32.4,8.1,28.0787878787879,21.2,55.7,0,5,24.4,38.9,30.5787878787879,33,22.8,15.4,10.6,45.3,0,41.1,42.3,13,0,26.8,15.6,8.5,35.9
