"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4",1,10,11,1,1,0,0,0,9,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5",2,9,0,1,2,0,0,0,0,18,0,1,0,0,6,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,1,1,0,70,5,11,0
"6",0,5,0,1.73333333333333,0,5,0,1.73333333333333,0,8,0,1.73333333333333,0,0,2,1.73333333333333,0,0,0,1.73333333333333,0,0,31,1.73333333333333,0,0,0,1.73333333333333,0,0,0,1.73333333333333,0,0,0,1.73333333333333,0,0,1,1.73333333333333
"7",15,12,0,6,5,16,26,0,14,12,29,0,0,3,0,24,20,0,0,0,0,8,0,0,0,0,0,0,0,16,0,0,1,8,0,0,0,0,0,0
"8",27,19,15,10,3,18,13,0,0,0,18,21,12,0,12,11,17,0,0,0,32,44,6,0,5,8,0,0,0,16,29,0,3,30,17,22,0,5,4,0
"9",39,4,0,0,21,0,0,0,21,34,0,0,32,3,0,54,14,0,0,14,49,27,0,15,39,7,9,0,12,18,0,56,40,0,23,10,0,4,5,0
"10",8,33,5,0,36,49,34,19,6,1,24,5,53,2,16,15,18,0,0,14,0,7,0,68,0,5,27,8,7,10,0,0,18,25,0,25,0,37,1,14.7692307692308
"11",12,20,26,12,23,23,13,36,28,0,0,6,35,19,37,19,5,7,3,31,38,0,37,23,7,16,11,0,4,47,0,0,20,3,0,15,0,3,26,15.5128205128205
"12",15,20,26,2,40,9,1,6,18,40,0,3,38,22,20,19,20,13,5,16,36,0,14,2,54,10,1,5,0,15,6,18,5,0,0,43,0,24,28,15.2307692307692
"13",2,23,32,17,39,21,41,0,6,0,32,47,7,10,17,38,0,48,2,30,40,16,0,6,4,53,4,2,0,26,0,19,0,21,39,48,16,0,0,18.1025641025641
"14",19,10,38,15,14,6,42,31,6,0,0,8,47,6,28,43,22,7,0,0,0,0,0,0,6,5,0,25,21,9,14,0,0,25,0,9,54,0,15,13.4615384615385
"15",2,5,34,0,4,10,57,3,0,14,11,4,7,0,15,29,23,0,5,2,18,0,0,0,15,0,0,0,0,10,15,0,0,14,8,0,0,0,16,8.23076923076923
"16",0,1,18,0,0,19,21,11,12,0,0,0,21,14,2,37,2,0,0,0,15,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,24,1,5.25641025641026
"17",1,9,0,10,11,8,0,5,20,11,7,0,4,0,0,12,7,0,0,0,75,17,0,8,0,0,27,13,0,0,15,13,34,0,0,15,0,45,23,10
"18",6,13,16,21,0,38,6,16,20,31,19,0,0,34,14,20,25,17,12,33,64,28,33,16,23,14,82,9,0,0,35,85,88,13,45,23,4,8,3,23.4358974358974
"19",105,32,21,35,17,33,67,42,18,16,54,0,61,42,48,24,74,82,53,32,53,14,23,12,88,45,91,26,14,24,56,33,42,35,10,54,45,37,20,40.4615384615385
"20",84,57,25,49,80,38,40,108,38,63,44,80,55,64,93,56,54,52,69,32,41,14,84,127,21,72,32,35,38,81,43,23,77,67,69,99,33,63,44,57.5384615384615
"21",76,74,93,44,44,125,23,149,30,60,52,58,62,74,128,30,43,126,63,86,141,60,69,46,45,78,90,198,57,107,104,122,37,35,52,128,50,78,25,75.9487179487179
"22",49,46,76,36,34,33,71,105,56,33,41,89,46,34,63,42,40,55,54,82,134,91,78,137,42,110,97,58,14,38,120,52,37,94,78,69,40,76,111,65.6666666666667
"23",68,69,65,17,41,29,71,92,47,23,55,82,8,95,66,44,47,110,76,47,43,94,56,44,65,92,36,23,37,64,22,9,34,5,47,31,107,48,38,52.4871794871795
"24",40,32,42,14,59,41,35,30,20,9,33,49,45,66,39,65,27,80,66,50,37,12,20,6,66,78,10,5,71,42,27,48,26,52,90,24,107,97,57,44.025641025641
"25",15,22,11,11,19,15,21,14,19,11,11,12,16,37,44,20,6,25,17,16,5,11,9,0,9,10,32,23,0,45,61,13,5,21,0,21,20,9,30,17.5897435897436
"26",19,16,17,11,10,8,7,25,8,12,4,12,5,7,8,10,3,10,2,9,0,0,9,0,0,0,0,0,0,7,4,4,0,7,4,3,15,7,4,6.84615384615385
"27",0,7,2,3,4,0,4,9,2,13,7,1,8,10,0,3,2,5,2,12,5,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,0,3,9,3.20512820512821
"28",8,33,14,0,7,0,11,16,3,0,26,16,6,0,0,5,1,19,14,14,0,0,3,11,0,0,0,0,10,4,0,0,5,11,0,0,0,0,19,6.56410256410256
"29",0,22,7,0,0,0,0,21,20,0,2,0,3,0,2,0,83,0,36,14,16,0,4,0,0,0,0,0,5,0,0,0,14,6,0,8,0,18,0,7.20512820512821
"30",2,1,3,0,0,8,0,0,0,0,0,4,23,4,3,0,68,8,0,15,0,0,0,0,0,10,0,26,0,0,0,10,0,0,0,0,0,0,0,4.74358974358974
"31",2,15,0,0,5,1,0,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,32,12,0,0,22,0,4,60,0,6.30769230769231
"32",1,11,14,4,0,0,0,2,0,0,0,8,0,0,2,37,32,0,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,10,0,0,0,5,0,3.61538461538462
"33",2,4,0,0,0,1,0,2,0,0,0,0,0,0,0,26,21,0,0,18,0,0,0,0,0,6,0,0,0,4,1,22,0,22,0,0,0,0,43,4.41025641025641
"34",0,1,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,24,0,0,0,0,1.56410256410256
"35",1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.461538461538462
"36",1,0,0,0,0,0,0,1,0,0,0,8,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.717948717948718
