"","1","2","3"
"1981",10.73843,31.992203,75
"1982",22.284114,35.53175,75
"1983",27.900133,35.53175,75
"1984",25.637523,39.47472,75
"1985",22.319953,35.53175,75
"1986",36.03778,38.83726,75
"1987",25.649989,30.659636,75
"1988",24.180011,35.53175,75
"1989",19.808583,33.02038,75
"1990",22.319953,35.53175,75
"1991",25.625463,38.83726,75
"1992",22.319953,35.53175,75
"1993",24.548119,37.74825,75
"1994",24.481173,37.69297,75
"1995",22.325363,35.53716,75
"1996",22.319953,35.53175,75
"1997",29.650623,35.53175,75
"1998",22.324627,35.53175,75
"1999",22.319953,35.53175,75
"2000",27.438076,39.91343,75
"2001",22.319953,35.53175,75
"2002",24.275619,35.53175,75
"2003",23.037403,36.2492,75
"2004",23.229593,36.44139,75
"2005",22.319953,35.53175,75
"2006",23.418697,35.53175,75
"2007",25.164951,36.2492,75
"2008",24.44847,35.89047,75
"2009",22.678673,35.89047,75
"2010",24.743372,37.73542,75
"2011",30.44837,35.89047,75
"2012",34.170953,47.38275,75
"2013",6.931009,29.072038,75
"2014",19.228323,33.957046,75
"2015",19.416334,33.957046,75
"2016",22.326779,35.92744,75
"2017",19.228323,33.957046,75
"2018",23.227538,35.81834,75
"2019",19.442819,33.957046,75
"2020",23.3406898461539,35.8854651538462,75
