Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.05806451612903,1.05806451612903,1.05806451612903,1.05806451612903,0,0,0,1.05806451612903,0,0,0,1.05806451612903,17.7,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.20967741935484,1.20967741935484,1.20967741935484,0,0,32.8,3.86422287390029,3.86422287390029,0,3.86422287390029,0,0,2.65454545454545,0,0,0,0,0,0,0,15.1,0,0,0,21.7,0,0,0,0,0,0,0,0,0,55.5,0,0
6,1.67777777777778,15.1,3.20424836601307,35.3924836601307,1.67777777777778,0,1.67777777777778,3.18954248366013,19.3777777777778,0.0147058823529412,1.67777777777778,1.67777777777778,3.18954248366013,0,1.67777777777778,1.67777777777778,1.67777777777778,0,1.67777777777778,1.67777777777778,1.67777777777778,0,1.67777777777778,1.67777777777778,1.67777777777778,0,1.67777777777778,1.67777777777778,1.67777777777778,0,1.67777777777778,1.67777777777778,1.67777777777778,0,2.17777777777778,1.67777777777778,1.67777777777778
7,0,17,4.65294117647059,9.15294117647059,66.1,0,22.3,30.3529411764706,0,0,0,18.6,0,39.8,32.5,0,0,0,0,64.3,0,0,0,0,0,0,17.9,0,0,0,0,16,0,0,0,0,0
8,6.96000000000001,12.1,14.1714285714286,37.7,7.21142857142857,0,25,0,13.4,28.1,31.9,26,11.6,0,37.2,0,0,0,32.5,0,0,13.7,52,48.9,12.9,0,0,0,0,0,20.3,34.1,14.8,11.6,12.5,0,19.7
9,21.5,0,9.97714285714286,15,18.9,0,38.9,25,0,0,21,9.97714285714286,0,91.1,43.3,47.2,0,17,0,68.3,41.7,0,0,21,0,0,28,0,0,79.7,18.7,0,23,13,31.6,0,74.3
10,18.0142857142857,0,10.3676470588235,40.3,29.6,40.1,9.9,18.4,20.8,9.6,56.4,10.3676470588235,21.9819327731092,14.1,52.7,0,0,64.2,5.6,74.9,0,45.4,0,31.9,14.8,13,23.7,19.3,30.4,20.9,22.7,15.6,0,29.2,0,14.7,34.4
11,66.6,21,9.6,34.7,23.6848484848485,15,18.4,0,0,7.6,24.9098484848485,19.5,58.4,40.9,14.3,21.6848484848485,18.1,52.2,0,15,33.5,47.3,34.7848484848485,35,34.7,21.9,4.8,41.8,4.5,46.5,39.3,14.2,0,39.4,0,16.8,45.6
12,50.4,0,58.9,24.4,11.9,20.1,18.8,71.1,0,20.2,57.1,22.2,19,8.3,14.3,17.7,9.8,29,6.1,0,27.5,14.9,40.7,0,16,25.8,5.4,18.4,18,26.3,18.8,53.1,0,27.4,39.8,19.7,12.7
13,11.9,25.1,9.03939393939395,10.3,9.7,3.3,0,0,25.2393939393939,28.9,11.6165367965368,9,10.8,12.8,0,6.73939393939395,0,18.6,19.9,7,3.8,0,24.4,6.1,0,29,0,35.4,0,13.4,4.4,7.9,30,26.9,18.3,10.2771428571429,0
14,14.3,15.7,2.3,6.94166666666667,20.4,2.3,5.2,0,5.3,7.5,17.3,6.2,11.6,18.2,2.2,6.3,0,0,1.6,3.6,2,0,11.9,2.7,9,8.1,4.8,0,17,1.9,3.8,10.6,3.3,0,27,2.9,4.9
15,25.7,7,2.7,12.5314285714286,31.8,2.2,3.43142857142857,0,8.2,2.9,3.7,0,13.1,31.1,13.4,2.5,2.2,2.2,0,0,0,2.2,11.2,0,5.3,2.4,0,2.4,20.2,2.5,2.5,8.6,16.9,0,7.6,0,7.6
16,5.5,1.4,0,0.954285714285715,1.6,0,1.74873015873016,0,0,0,1.4,1.2,2.6,8.4,10,1,0,1.5,0,2.2,1.4,0,1.5,0,4,3.6,1.4,0,0.9,1.8,0,0,1.3,1.7,0,5.3,2.3
17,0,3.8,0,6.4,0,3.4,2.3,0,6.1,0,4.2,3.2,1.5,12.4,9,0,1.7,0,2.3,1.5,1.8,0,0,2.5,8.6,0,1.5,3.8,2.9,0,2.7,0,0,2.2,0,3.8,2.2
18,0,0,0,42,10.4416666666667,10.2,10.2,10.2,20.2,10.2,16.9,0,11.8,0,34,20.7,35.5,15.2,47.6,0,0,34,26.6,23.9,31,0,11.8,34.3,18.2,28.5,0,0,8.2,19,15.2,21.4,0
19,36.2583333333333,0,32.3,60.4,32.3,44.2,43.6,38.3,64.2,0,0,50.2,0,122.6,136.6,75.7,82.1,33.4,15,19.3,64.4,13.3,60.4,56.5,208,44.4,74.2,47.9,49.3,62,59.4,20.3,22.9,41.8,77.5,49.2,62
20,22.7,11.5,73.9,22.1,11.5,183.5,99.7,95.8,42.2,26.6,70.2,67.7,46.7,98.1,60.8,108.6,97.1,45.3,82.6,22.1,19.5,82,69.8,23.8,147.7,57.2,53.4,212.4,67.1,57.8,120,33.5,40.8,54,34.5,50.1,47.8
21,43.7,25.9,9.5,102.958333333333,43.7055555555556,167.6,43.9,54.3,63.5,61.9,48.1,86.7,130.3,23.6,20.9,167.1,81.4,129.4,149.6,63.5,82.4,25.8,82.4,65.9,75.2,61.5,87.1,78.1,101.8,125.5,120.1,91.9,20.2,172.2,40,53.4,72.5
22,21.5,13.9,42.3,87.1207142857143,60.3457142857143,107.7,59.8,25.4,45.8,91.7,39.3,36.5,114.2,79.9,47.9,82.3,43.7,196.1,154.4,104.4,104.9,130,50.7,121.3,101.9,65.2,8.2,116.2,144.9,100.8,91.4,123.1,122,152.5,60.3,120.5,155.3
23,65.6,39.6666666666667,8.5,51.6666666666667,72.9666666666667,81.3,27.8,22.1,50.1,157,49.6666666666667,172.9,99.5,53.3,55.6,138,125.4,158.1,131.5,57.8,142.1,88.4,60.9,38,56.9,31.8,43.7,163.3,60.2,50.7,121.4,57.5,39.4,64.2,159.7,80.4,68.3
24,54.9,0,64.8,89,8.1,71.6,19.1,10.5,7.3,78.1,50.4,100.6,57,148.2,21.5,170.3,145.9,82.2,76.1,39.9,102.6,13,137.4,127.6,69.6,63.7,136.1,162.5,82.2,49.7,49.1,118.4,99.0305555555556,19,134.7,71.2,45.1
25,0,30.5895798319328,30.3,37.8352941176471,6.1,30.8,28.6542857142857,20.5,9.7,14.8,28.9,19.9,19.4,60.7,5.7,53.2,44.2,21.6,25.5,53.3,18.2,13.2,25.6,59.1,46.1,63,11.5,41.7,24.7,12.9,45.1,40.2,38.035294117647,37.2,32.6,60.9,20.1
26,12,24.9,17.4371428571428,23.2,12.8,34.5371428571429,13.5,12.7,11.3,31.5,3.7,3.7,9.7,13.3,17,25.5,24.9,15.4,29,31.7,9,17.7,12.3,0,18.7,13.1,8.6,21.5,0,3.7,16.3,40.1,24.3,9.5,21.1,47.5,23.4
27,0,7.8,9.3,6.7,8.9,13.8,12.8893790849673,23.3,17,15.7,21.1,10.6,6.55882352941176,3.9,14.9,24,16.9,32,8.9,7.4,31.1,4.7,17.5,10.6588235294118,0,19.3,0,5.9,13.9,6.7,9.6,12.7,10.6,15.6,22.8,9.7,24.5
28,6.72,0,5.9,0,13.5,11.2,4.5,14,32.5,14.1,6.72,0,0,0,13.8,34.9,43.7,20.9,4.7,0,5.9,7.2,0,0,9.7,8.1,5.9,5.9,0,0,26.3,41,0,0,9.9,0,47.2
29,3.69714285714286,0,8.8,0,0,0,6.4,0,0,0,7.84,0,4.14285714285714,0,36.9,16.1,38.8,12.6,0,0,0,7.8,0,5.7,0,7,32.2,0,0,0,10.4,8.8,5.1,0,30.2,22.7,24.9
30,2.46285714285714,0,4.2,3,0,0,0,0,0,3,6.7,0,5.9,2.46285714285714,42.6,3.2,0,12.2,0,9.5,5.3,9.5,0,35,0,33.6,3.8,0,4.9,7.4,0,0,8.4,5.1,0,0,0
31,0,0,3.58857142857142,3.58857142857142,0,0,10.3027777777778,0,0,58.8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,58.6,0,0,82.1,7,0,0,41.2,195.9,0,44.9,0
32,4.55151515151516,8.2162210338681,0,0,0,8.2162210338681,0,0,0,0,3.66470588235294,13,4.55151515151516,25.1,60.5,0,0,0,0,0,0,0,30.2,0,0,0,0,0,0,0,75.6,42.6,0,0,13,0,14.8
33,0,8.80487394957984,0,3.77058823529412,0,8.80487394957984,26.7,0,0,0,0,0,0,42.3,20.6,0,0,0,0,0,0,0,0,0,0,0,35.6,0,0,0,45.9,37.4,0,0,0,28.5,67.4
34,0,7.8,0,0,0,2.99865546218487,15.5529411764706,0,13.8,0,1.24571428571429,0,0,0,0,0,0,10.8,0,0,0,7.8,0,30.6,0,0,9.3,9.3,0,0,0,0,1.75294117647059,0,0,0,0
35,0,0,1.6236974789916,0,0,1.6236974789916,10.6,0,0,0,0,0,25.9,0,0,0,0,12.1,0,0,0,0,0,1.22941176470588,0,0,0,7,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,1.01095238095238,0,0,0,0.994285714285715,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0
