Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.105925361111111,0.105925361111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.813313,0,0,0,0,0,0,0,0,0
2,0.368882866366367,0,0.304786244744745,0,0,0,0,0.540643243243243,0,0,0,0,0,0,0,0,0,0,0,0,8.684485,0,0,0,0,51.25864,0,0,4.830014,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0.185268277777778,0,0,0,0,0.395398358858859,0,0,0,0,0,0,3.490361,10.95411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.876393028571429,0.577496529411765,0.173294918300654,0.377528028571429,0,2.995104,0,0.672159918300654,0.0786315294117647,0,1.89570789343629,0,8.017307,0,0,0,0,0,0,0,0,0,16.96141,0,18.945774,0,0,0,0,0,0,0,0,0,30.046404,0,0
6,0.9275216,9.275216,2.50891292046332,0.9275216,0.9275216,0,0.9275216,3.66631802857143,0.9275216,6.331473,5.2908616,0.9275216,0.9275216,0,0.9275216,0.9275216,0.9275216,0,1.22132102857143,0.9275216,0.9275216,0,11.2105016,0.9275216,0.9275216,0,0.9275216,0.9275216,0.9275216,0,0.9275216,0.9275216,0.9275216,38.86443,5.6939136,0.9275216,0.9275216
7,0,0,0.664029228571429,0,89.9348492285714,0,1.89316316216216,3.17623632432432,0,0,0,94.75365,0,11.359114,3.896209,0.664029228571429,0,0,0,48.334758,0,0,0,4.40822,0,0,3.814634,0,0,0,0,19.85542,0,0,0,0,0
8,0,15.28412,1.84562010810811,9.224989,2.48106705405406,0,27.663886,0,0,6.067188,22.6555,8.866212,0,0,24.760194,3.32051389189189,0,0,11.706037,0,11.08287,5.891458,48.603264,51.64534,11.7595,0,0,0,15.704943,0,0,29.019306,78.786893,70.88858,4.430471,0,11.2956
9,0,0,1.12853771021021,0,0,1.53784835135135,37.618176,13.172599,0,0,0.629866277777778,0,0,37.695454,12.05197,9.288214,0,0,0,59.228803,10.014,0,0,11.039653,2.708023,0,16.53959,0,0,19.266209,0,0,0,0,3.823451,0,9.204132
10,8.57224936111111,0,6.75497556756757,0.239172540540541,30.46787,6.646179,1.07775328603604,2.86533667567568,0,0,26.824455,0.692878837837838,14.0656905833333,0,25.881157,0,0,20.157781,0,32.610172,0,11.012016,0,39.217848,56.61457,0,6.579365,6.893511,9.094332,0,8.947537,0,0,7.259662,0,0,5.599499
11,7.59992,0,0,6.491003,0,0,29.8501729444444,0,0,4.231263,1.39593436111111,14.77746,25.095335,3.066009,0,0.358554111111111,7.465958,24.610428,0,10.14408,16.558778,11.176389,21.4206556111111,32.965369,5.350291,0,0,2.83537,0,8.051466,7.0466242,0,0,32.511986,0,0,19.184297
12,20.4926043395892,0,8.31266811260504,1.547105,1.47313844444444,0,2.99417311260504,15.6163,0,0,28.100383,0,7.95405,0,0,0,0,9.654405,0,0,5.28962,0,10.461447,8.383738,2.050836,27.75456,0,0,0,10.419389,5.311956,13.388491,0,6.816072,36.441247,5.279803,0
13,1.846717,25.08303,4.77923752380952,0.882266194444444,18.557818,0,0,0,17.740901,16.1921,0,1.853954,6.656136,4.833983,1.61858785714286,15.13852,0,12.458229,11.045679,0,0,0,23.484916,2.453729,0,37.774772,0,41.910054,0,7.644299,0,6.049515,23.177233,29.634279,16.423924,0,0
14,15.959816,34.885572,0.816917514285714,27.3989423753968,73.98825,0,6.47491213888889,0,0,24.234806,15.688545,12.34456,8.186193,55.2493,4.718398,9.19429,0,0,0,4.302109,0,0,7.844294,0,2.204659,0,2.531672,0,33.804782,0,0,22.957648,11.14085,0,43.191103,6.499567,0
15,11.927736,5.778086,0,11.4560383714286,45.048011,0,0.70253025,0,0,0,0,0,6.601442,29.16147,5.333794,0.808932371428571,0,0,0,0,0,0,6.092128,0,0,0,0,0,2.149799,0,0,7.555076,23.90932,0,9.240797,0,0
16,2.775294,0,0,0,0,0,0.711610805555556,0,0,0,0.100547833333333,0,3.028599,23.762419,8.517091,0,0,0,0,0,0,0,0,0,0,6.747252,0,0,0,0,0,0,0,0,0,9.043553,4.656654
17,0,0,0,0,0,0,0,0,7.647666,0,0,0,0,1.152228,1.307786,0,0,0,0,0,0,0,0,0,6.386325,0,0,0,0,0,0,0,0,0,0,0,0
18,0.6244786,0.29749225,0,2.919486,0.890420294444444,0,0,0,5.334444,0,0,0,0,0,14.23599,0,1.319971,2.307905,5.936321,0,8.886896,4.7734,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66195,0
19,0.685061117647059,0,19.57253,13.7476611176471,1.1049232,0,11.848071,0,44.279715,0,0,0,1.97599106764706,29.506664,52.146977,20.20421,9.837413,12.749513,0,24.54956,6.189255,0,9.133766,35.03695,48.686351,8.859479,21.44408,0,4.840584,0,0,0,0,0,22.463888,33.981103,11.176981
