"","1","2","3"
"1981",24.363385,41.30804,75
"1982",30.685076,36.65671,75
"1983",41.037955,36.65671,75
"1984",38.111148,43.20732,75
"1985",29.073771,36.65671,75
"1986",58.479206,50,75
"1987",50.038421,32.476161,75
"1988",45.667385,47.26823,75
"1989",45.064416,46.10583,75
"1990",38.624141,46.20708,75
"1991",61.99485,50,75
"1992",38.624141,46.20708,75
"1993",45.904438,36.76989,75
"1994",38.737331,46.32027,75
"1995",35.637505,36.76989,75
"1996",66.241,44.198,75
"1997",72.043,50,75
"1998",43.155395,44.198,75
"1999",42.417061,50,75
"2000",45.655835,50,75
"2001",46.75688,50,75
"2002",39.98338,44.28576,75
"2003",48.990386,49.97773,75
"2004",40.215871,47.79881,75
"2005",42.099356,47.48527,75
"2006",42.417061,50,75
"2007",44.63982,39.17047,75
"2008",47.06319,44.30714,75
"2009",41.725091,49.30803,75
"2010",54.94292,45.20254,75
"2011",48.958586,50,75
"2012",46.792806,50,75
"2013",20.91678,45.91678,75
"2014",31.4072,36.0752,75
"2015",32.355672,38.06369,75
"2016",49.27412,47.80438,75
"2017",38.407912,42.16313,75
"2018",65.56351,50,75
"2019",74.30517,50,75
"2020",49.2168007948717,47.7309041282051,75
