"","1","2","3"
"1983",19.9,25,75
"1984",37.8,31.6,75
"1985",18.9,34,75
"1986",62.9028571428571,50,75
"1987",63.5138888888889,42.5138888888889,75
"1988",43.6,40.3,75
"1989",62.4889682539682,50,75
"1990",20.4,45.4,75
"1991",58.6,50,75
"1992",23.3,38.5,75
"1993",62.1,45.4,75
"1994",65.8,50,75
"1995",31.3,39.6,75
"1996",75,50,75
"1997",75,50,75
"1998",53.2,48,75
"1999",34.3,50,75
"2000",51.4,50,75
"2001",50,50,75
"2002",53.8,46.7,75
"2003",55,50,75
"2004",25,50,75
"2005",43.7,50,75
"2006",39.7,50,75
"2007",66,49.7,75
"2008",56.8,37.4,75
"2009",29.8,50,75
"2010",75,50,75
"2011",50,50,75
"2012",36,50,75
"2013",31.3,50,75
"2014",29.2,34.3,75
"2015",33.5,40.9,75
"2016",50,50,75
"2017",40,50,75
"2018",69.3,50,75
"2019",65.1,50,75
