"","1","2","3"
"1983",30.3,33.6,60.2
"1984",16.5,34.2,65.3
"1985",14.1,24.5,66.9
"1986",34.9971428571429,41.3,74.1
"1987",8.95555555555555,30.6555555555556,62.5
"1988",18.6,32.6,75
"1989",21.2471428571429,18.6,61
"1990",20.7,42.2,71.5
"1991",16.1,32.6,70.9
"1992",0,0,50
"1993",21.5,30.8,75
"1994",30.7,47.3,75
"1995",2.7,25,75
"1996",41.6,30.8,68.8
"1997",51.8,46,67.8
"1998",20.3,31.7,75
"1999",38.1,50,75
"2000",29.7,50,75
"2001",25.1,39.1,75
"2002",15.7,12.2,56.1
"2003",31,43.6,75
"2004",30.3,31.4,58.4
"2005",18.4,39.4,75
"2006",37.1,49.3,64.3
"2007",45.5,50,75
"2008",30.6,34.2,75
"2009",20.2,45.2,75
"2010",30,46.1,75
"2011",41.9,43.5,71.3
"2012",31.3,50,74.6
"2013",15.5,32.6,75
"2014",13.9,38.9,70.4
"2015",9.8,25,66.7
"2016",31.9,43.4,68.4
"2017",20.5,38.4,73.9
"2018",41.1,46.8,75
"2019",6.8,13,63
