Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1.61764705882353,0.485294117647059,0,0,0,1.13235294117647,0,0.485294117647059,0,0,1.13235294117647,0,0,0,0,0,0,0,16.5,0,0,0,0,0,23.5,0,0,0,0,0,0,0,15,0,0
7,0,0,4.51470588235294,7.57756302521008,0,0,0,4.51470588235294,23.3,0,0,3.06285714285714,30.3,71.3,26.8,0,0,0,0,26.8,0,0,0,26.8,0,0,23.3,0,0,0,0,32.1,0,0,0,0,0
8,10.24,30.3,18.7428571428572,30.3,8.50285714285715,0,26.8,0,26.8,0,0,0,30.3,23.3,40.9,0,0,0,30.3,0,0,26.8,62.1,67.8,21.5,0,25,41,21.5,0,0,44.4,0,25,0,0,81.9
9,0,0,34.9657142857143,0,0,0,44.5,67.8,0,0,0,11.6657142857143,0,108.1,23.3,0,23.3,30.3,30.3,99.5,23.3,0,23.3,30.3,62.5,0,35.6,0,0,64.3,0,0,23.3,0,0,0,58.9
10,13.3028571428571,0,21.4676470588235,49.5,30.8,38.6,11.9,20.4,62.2,9.8,49.5,12.7676470588235,26.0705042016807,47.4,63.2,0,0,140.6,9.8,25.9,0,52.1,0,32.3,32.8,18.8,10.9,29.7,16.7,19,14.5,10.9,0,16.4,0,45.5,31.8
