Time,precipitation
1-10 Jan 1981,1.995224
11-20 Jan 1981,1.276795
21-31 Jan 1981,1.229831
1-10 Feb 1981,0.5066663
11-20 Feb 1981,0.9303529
21-28 Feb 1981,2.203852
1-10 Mar 1981,12.91707
11-20 Mar 1981,30.31407
21-31 Mar 1981,45.08408
1-10 Apr 1981,16.12959
11-20 Apr 1981,25.12363
21-30 Apr 1981,16.88021
1-10 May 1981,5.352015
11-20 May 1981,35.29962
21-31 May 1981,4.638278
1-10 Jun 1981,1.480132
11-20 Jun 1981,1.331828
21-30 Jun 1981,3.544612
1-10 Jul 1981,105.9873
11-20 Jul 1981,61.53919
21-31 Jul 1981,41.73472
1-10 Aug 1981,34.25128
11-20 Aug 1981,69.70523
21-31 Aug 1981,52.77621
1-10 Sep 1981,4.566092
11-20 Sep 1981,1.977378
21-30 Sep 1981,0.9717647
1-10 Oct 1981,7.355796
11-20 Oct 1981,3.054916
21-31 Oct 1981,3.799035
1-10 Nov 1981,3.965804
11-20 Nov 1981,3.588619
21-30 Nov 1981,6.845344
1-10 Dec 1981,2.53202
11-20 Dec 1981,3.943636
21-31 Dec 1981,4.260277
1-10 Jan 1982,5.616315
11-20 Jan 1982,5.741148
21-31 Jan 1982,1.424829
1-10 Feb 1982,2.507649
11-20 Feb 1982,1.368061
21-28 Feb 1982,14.62668
1-10 Mar 1982,79.26732
11-20 Mar 1982,22.27925
21-31 Mar 1982,14.1395
1-10 Apr 1982,127.9498
11-20 Apr 1982,45.04987
21-30 Apr 1982,29.39685
1-10 May 1982,30.39342
11-20 May 1982,25.24973
21-31 May 1982,10.03857
1-10 Jun 1982,3.239894
11-20 Jun 1982,5.302201
21-30 Jun 1982,4.728816
1-10 Jul 1982,17.7275
11-20 Jul 1982,46.02082
21-31 Jul 1982,57.93823
1-10 Aug 1982,22.13789
11-20 Aug 1982,50.28133
21-31 Aug 1982,27.05673
1-10 Sep 1982,7.094276
11-20 Sep 1982,1.357709
21-30 Sep 1982,1.504143
1-10 Oct 1982,9.740007
11-20 Oct 1982,6.585414
21-31 Oct 1982,2.844697
1-10 Nov 1982,2.588597
11-20 Nov 1982,7.429208
21-30 Nov 1982,7.155126
1-10 Dec 1982,3.402287
11-20 Dec 1982,3.295096
21-31 Dec 1982,3.687042
1-10 Jan 1983,1.629458
11-20 Jan 1983,1.511366
21-31 Jan 1983,1.864479
1-10 Feb 1983,1.051605
11-20 Feb 1983,1.491735
21-28 Feb 1983,3.212856
1-10 Mar 1983,4.48626
11-20 Mar 1983,21.7635
21-31 Mar 1983,4.588962
