Time,NDVI
Oct 1981,0.3221936
Oct 1982,0.3901936
Oct 1983,0.2599033
Oct 1984,0.2594194
Oct 1985,0.2407097
Oct 1986,0.305742
Oct 1987,0.3713549
Oct 1988,0.3465161
Oct 1989,0.3095161
Oct 1990,0.3272258
Oct 1991,0.3118064
Oct 1992,0.3095807
Oct 1993,0.2611613
Oct 1994,0.3108387
Oct 1995,0.3450645
Oct 1996,0.2734194
Oct 1997,0.2702581
Oct 1998,0.3453226
Oct 1999,0.306742
Oct 2000,0.2886452
Oct 2001,0.4055807
Oct 2002,0.2789032
Oct 2003,0.2945161
Oct 2004,0.2586129
Oct 2005,0.2708065
Oct 2006,0.2769677
