"","1","2","3"
"1983",25.9192174285714,9.08768251680672,21.7708347826797
"1984",0.237724666666667,2.52751666666667,11.606604
"1985",0.423213472222222,20.0465634722222,47.973926
"1986",21.6072524583333,22.2124735465686,38.8247810882353
"1987",2.49889098412699,3.40748755555556,7.82004584920635
"1988",3.558385,20.08109,70.08109
"1989",4.12583191666667,0,11.441301
"1990",0,10.69869,48.553729
"1991",0,0,16.90409
"1992",0,0,50
"1993",25.8298873333333,32.360711,39.798845
"1994",0,25,69.5250321944444
"1995",0,14.9406423541083,64.9406423541083
"1996",10.60874,5.821382,30.821382
"1997",7.60628,25,50
"1998",24.898707,43.69199,72.79928
"1999",1.592713,20.603243,69.01053
"2000",15.60984,19.173525,50.179981
"2001",7.129959,7.129959,33.5268
"2002",4.247482,0,22.481693
"2003",20.361233,17.028238,25.262997
"2004",2.300431,4.629935,26.52698
"2005",7.160394,25,48.046808
"2006",3.754465,8.585327,33.585327
"2007",5.708487,27.089488,75
"2008",0,6.783569,51.714989
"2009",0.4914925,1.9573685,33.614668
"2010",2.200486,7.9536177,46.3880337
"2011",25,4.499136,38.68689
"2012",25,36.614521,40.291935
"2013",6.345033,12.034502,62.034502
"2014",0,0,50
"2015",0,13.661681,20.739394
"2016",10.573378,15.649634,55.076256
"2017",0,25,43.387889
"2018",3.168885,28.168885,72.183846
"2019",0,0,37.170091
