Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.01,0,0.01,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.288571428571429,0,0,0,0,0,0,0,0,0,10.1,0,0,0.288571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.670967741935484,0.670967741935484,0.670967741935484,0.670967741935484,0,0,0.532352941176471,1.20332068311196,0,0,0,1.20332068311196,20.8,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.98709677419355,1.98709677419355,1.98709677419355,0,0,36.2,4.71133919843597,4.71133919843597,0,4.71133919843597,0,0,2.72424242424242,0,0,0,0,0,0,0,18.1,0,0,0,27.5,0,0,0,0,0,0,0,0,0,53,0,16.7
6,1.63333333333333,14.7,5.08627450980392,35.8303921568627,18.9333333333333,0,1.63333333333333,3.68921568627451,36.8333333333333,1.39705882352941,1.63333333333333,1.63333333333333,3.68921568627451,0,1.63333333333333,1.63333333333333,1.63333333333333,0,1.63333333333333,1.63333333333333,17.0333333333333,0,1.63333333333333,1.63333333333333,1.63333333333333,0,1.63333333333333,1.63333333333333,1.63333333333333,0,1.63333333333333,1.63333333333333,1.63333333333333,0,18.3333333333333,1.63333333333333,1.63333333333333
7,0,13.6,5.11470588235294,9.48899159663866,77.5,0,22.6,5.11470588235294,18.5,0,0,4.37428571428572,0,37.2,33,12.7,0,0,22.6,67.9,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,0
8,8.74285714285714,18,17.0828571428571,35.1,20.04,0,25.6,0,23.2,30.4,18,35.4,10.2,11.7,34.1,0,0,0,44.5,0,0,14.8,69,72.9,0,0,0,13.3,0,0,11,51.3,10.2,12.1,13.3,0,32.1
9,0,0,11.1914285714286,0,16.1,0,43.7,45,18.8,15.2,22.4,11.1914285714286,0,103.6,45,41.3,0,15.2,22.6,75.9,25.9,0,0,18.8,22.4,0,24.1,14.3,0,74.3,0,13.4,26.1,16.1,28.7,0,71.9
10,19.4742857142857,0,21.1735294117647,39.4,34.5,29.8,6.9,23.9,12.6,8.7,49.5,10.4735294117647,20.8478151260504,14,52.3,0,0,53.5,5.2,67.2,0,38.6,0,35.4,20.6,15,29.9,6.6,25.6,21.9,15.9,16.6,0,27.8,0,21.2,26.8
11,62.1,23.1,18.3,34,33.1666666666667,15.5,14.1,0,0,6.3,25.8388888888889,26.5,46.3,45.9,10.6,10.7666666666667,18.9,28.4,0,13.6,33.9,47.7,27.6666666666667,38.3,28,14.1,20.5,48.3,0,57.4,42.7,16.9,0,57.7,0,20.5,69
12,51.6,0,43.6,18.7,11.0457142857143,24.7,20.3457142857143,85.3,0,24.4,64.8,28,7,10.1,9.9,16,12.6,27.8,9.3,0,23.4,18.5,34.3,13,22.4,18.3,0,17.1,21.7,33.2,25.5,55.2,0,19.9,38.2,18.1,17.5
13,19.4,37.9,14.7909090909091,14.8,16.5,0,4.4,4.5,40.8909090909091,44.7,18.3537662337662,13,15.8,21.3,6.2,9.69090909090909,0,32.4,27.6,8.7,6.2,0,40.5,6.8,0,44.5,0,50.4,0,25.4,6.5,12.1,47.3,43,29.3,16.1628571428571,0
