Time,precipitation
1-10 Jan 1981,2.873624
11-20 Jan 1981,2.866446
21-31 Jan 1981,2.387383
1-10 Feb 1981,1.723826
11-20 Feb 1981,2.774337
21-28 Feb 1981,2.687283
1-10 Mar 1981,44.94737
11-20 Mar 1981,66.60114
21-31 Mar 1981,81.92934
1-10 Apr 1981,10.80031
11-20 Apr 1981,16.01206
21-30 Apr 1981,17.17438
1-10 May 1981,3.346991
11-20 May 1981,5.185373
21-31 May 1981,3.270302
1-10 Jun 1981,0.1900508
11-20 Jun 1981,0.005810302
21-30 Jun 1981,3.123625
1-10 Jul 1981,47.73833
11-20 Jul 1981,61.84367
21-31 Jul 1981,50.01652
1-10 Aug 1981,64.96052
11-20 Aug 1981,59.7215
21-31 Aug 1981,62.74966
1-10 Sep 1981,5.842831
11-20 Sep 1981,12.20985
21-30 Sep 1981,3.76392
1-10 Oct 1981,5.955148
11-20 Oct 1981,1.614063
21-31 Oct 1981,2.052863
1-10 Nov 1981,2.355451
11-20 Nov 1981,2.243192
21-30 Nov 1981,2.281618
1-10 Dec 1981,1.476604
11-20 Dec 1981,1.804904
21-31 Dec 1981,3.694766
1-10 Jan 1982,12.77057
11-20 Jan 1982,15.4449
21-31 Jan 1982,2.390711
1-10 Feb 1982,9.232116
11-20 Feb 1982,7.876733
21-28 Feb 1982,11.72903
1-10 Mar 1982,28.44028
11-20 Mar 1982,7.202134
21-31 Mar 1982,17.66804
1-10 Apr 1982,24.41898
11-20 Apr 1982,20.58815
21-30 Apr 1982,10.95196
1-10 May 1982,6.81935
11-20 May 1982,16.13492
21-31 May 1982,3.800544
1-10 Jun 1982,0.4406351
11-20 Jun 1982,0.01153842
21-30 Jun 1982,4.671869
1-10 Jul 1982,27.27927
11-20 Jul 1982,23.3189
1-10 Aug 1982,36.10958
11-20 Aug 1982,44.52708
21-31 Aug 1982,42.0385
1-10 Sep 1982,12.839
11-20 Sep 1982,6.210223
21-30 Sep 1982,11.9688
1-10 Oct 1982,17.08676
11-20 Oct 1982,7.376343
21-31 Oct 1982,3.14519
1-10 Nov 1982,2.759725
11-20 Nov 1982,3.183232
21-30 Nov 1982,6.007989
1-10 Dec 1982,1.902456
11-20 Dec 1982,2.094217
21-31 Dec 1982,2.922835
1-10 Jan 1983,3.746206
11-20 Jan 1983,5.767817
21-31 Jan 1983,7.038091
1-10 Feb 1983,4.116185
11-20 Feb 1983,4.498851
21-28 Feb 1983,4.602573
1-10 Mar 1983,11.25348
11-20 Mar 1983,9.938054
21-31 Mar 1983,10.21146
1-10 Apr 1983,23.58191
11-20 Apr 1983,42.02388
21-30 Apr 1983,30.73684
1-10 May 1983,16.7036
11-20 May 1983,27.59468
21-31 May 1983,32.02318
1-10 Jun 1983,2.244347
