"","1","2","3"
"1983",4.3,18.3361111111111,60.0361111111111
"1984",1.9,12.4,42.4
"1985",0,25,64.5
"1986",25.6457142857143,50,66.8
"1987",7.88055555555556,30.4805555555556,58
"1988",0.8,25,75
"1989",1.7318253968254,25,75
"1990",8.2,24.2,66
"1991",15,38.4,75
"1992",0,0,44.6
"1993",19,17.3,50
"1994",3.1,25,75
"1995",16.1,30.7,66
"1996",8.5,25,72
"1997",20.2,36.6,70.1
"1998",0,25,75
"1999",17.8,42.2,75
"2000",11.7,35.8,75
"2001",25.8,25,50
"2002",5.6,16.5,47.1
"2003",2,25,64.3
"2004",19.9,32.6,59.3
"2005",6.6,30.6,75
"2006",15.3,38.8,59.6
"2007",24.4,44.1,75
"2008",2.1,19.2,69.2
"2009",11.9,35.2,75
"2010",17.3,41.6,75
"2011",12.9,36.4,75
"2012",17.9,41.8,75
"2013",0.6,25,75
"2014",0,10.3,60.3
"2015",4.8,29.1,61.4
"2016",23.1,46.9,75
"2017",12.8,37.8,71.8
"2018",18.4,39.4,75
"2019",2.4,25,75
