"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"2-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"3-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"4-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"5-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"6-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"7-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"8-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"9-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
"10-Jan",0.1322863,0.9330905,0.1664435,0.196161,0.2188159,0.1982015,0.2087337,0.2378241,0.1833385,0.2966139,0.3232749,0.397992,0.4074804,0.1762549,0.1702546,0.373639,0.2958248,0.7927421,0.4106253,0.1730103,0.1748734,0.5341243,0.2581646,0.2347166,0.2618602,0.2015359,0.3361223,0.289989,0.1706315,0.2075413,0.2559172,0.1805224,0.3067913,0.3354551,0.2852246,0.3200403,0.1636958,0.2178238,0.188395,0.2070611
