Time,precipitation
1-10 Jan 1981,1.322863
11-20 Jan 1981,1.591719
21-31 Jan 1981,1.339244
1-10 Feb 1981,1.615877
11-20 Feb 1981,2.123537
21-28 Feb 1981,1.847268
1-10 Mar 1981,20.89864
11-20 Mar 1981,21.40326
21-31 Mar 1981,38.9978
1-10 Apr 1981,5.924556
11-20 Apr 1981,11.63826
21-30 Apr 1981,19.0689
1-10 May 1981,2.451747
11-20 May 1981,6.320635
21-31 May 1981,2.58319
1-10 Jun 1981,1.428809
11-20 Jun 1981,1.418093
21-30 Jun 1981,5.274875
1-10 Jul 1981,113.5412
11-20 Jul 1981,82.63475
21-31 Jul 1981,85.64032
1-10 Aug 1981,69.52234
11-20 Aug 1981,93.39662
21-31 Aug 1981,78.79363
1-10 Sep 1981,11.21427
11-20 Sep 1981,9.586802
21-30 Sep 1981,3.521433
1-10 Oct 1981,4.039216
11-20 Oct 1981,1.935344
21-31 Oct 1981,2.253597
1-10 Nov 1981,3.197551
11-20 Nov 1981,3.310544
21-30 Nov 1981,3.117563
1-10 Dec 1981,0.9899929
11-20 Dec 1981,0.7545552
21-31 Dec 1981,1.929082
1-10 Jan 1982,9.330905
11-20 Jan 1982,6.522197
21-31 Jan 1982,1.292719
1-10 Feb 1982,14.31515
11-20 Feb 1982,10.05527
21-28 Feb 1982,7.667049
1-10 Mar 1982,27.25073
11-20 Mar 1982,12.57845
21-31 Mar 1982,15.86248
1-10 Apr 1982,31.81974
11-20 Apr 1982,15.99094
21-30 Apr 1982,8.910151
1-10 May 1982,29.94183
11-20 May 1982,21.30629
21-31 May 1982,7.705434
1-10 Jun 1982,3.576272
11-20 Jun 1982,4.34129
21-30 Jun 1982,5.599093
1-10 Jul 1982,15.2235
11-20 Jul 1982,22.82325
21-31 Jul 1982,65.61318
1-10 Aug 1982,66.39742
11-20 Aug 1982,80.73732
21-31 Aug 1982,84.28262
1-10 Sep 1982,16.45486
11-20 Sep 1982,2.535107
21-30 Sep 1982,5.800159
1-10 Oct 1982,13.38618
11-20 Oct 1982,6.026631
21-31 Oct 1982,2.411462
1-10 Nov 1982,2.496135
11-20 Nov 1982,8.325089
21-30 Nov 1982,8.81684
1-10 Dec 1982,1.072374
11-20 Dec 1982,1.201371
21-31 Dec 1982,1.163539
1-10 Jan 1983,1.664435
11-20 Jan 1983,2.335305
21-31 Jan 1983,4.209934
1-10 Feb 1983,8.52702
11-20 Feb 1983,6.555439
21-28 Feb 1983,5.555311
1-10 Mar 1983,2.825631
11-20 Mar 1983,3.577109
21-31 Mar 1983,11.70635
1-10 Apr 1983,7.75416
11-20 Apr 1983,13.83462
21-30 Apr 1983,15.70243
1-10 May 1983,15.94621
11-20 May 1983,31.04503
21-31 May 1983,14.65276
1-10 Jun 1983,5.072328
11-20 Jun 1983,4.078572
21-30 Jun 1983,10.3353
1-10 Jul 1983,18.48097
11-20 Jul 1983,44.81634
21-31 Jul 1983,100.2803
1-10 Aug 1983,70.28207
11-20 Aug 1983,75.31203
21-31 Aug 1983,149.2634
1-10 Sep 1983,9.458673
11-20 Sep 1983,16.58699
21-30 Sep 1983,5.448727
1-10 Oct 1983,4.532151
11-20 Oct 1983,4.442293
21-31 Oct 1983,3.451612
1-10 Nov 1983,3.589924
11-20 Nov 1983,5.503785
21-30 Nov 1983,3.576424
1-10 Dec 1983,1.244396
11-20 Dec 1983,0.8066561
21-31 Dec 1983,1.268676
1-10 Jan 1984,1.96161
11-20 Jan 1984,2.153853
21-31 Jan 1984,2.884433
1-10 Feb 1984,1.903221
11-20 Feb 1984,2.129425
21-29 Feb 1984,10.99422
1-10 Mar 1984,4.677605
11-20 Mar 1984,16.65966
21-31 Mar 1984,3.730737
1-10 Apr 1984,6.498823
11-20 Apr 1984,6.759824
21-30 Apr 1984,5.458356
1-10 May 1984,6.958626
11-20 May 1984,34.02335
21-31 May 1984,20.51846
1-10 Jun 1984,6.250936
11-20 Jun 1984,4.82202
21-30 Jun 1984,10.6743
1-10 Jul 1984,36.0994
11-20 Jul 1984,31.04463
21-31 Jul 1984,50.46233
1-10 Aug 1984,47.99997
11-20 Aug 1984,26.61704
21-31 Aug 1984,15.47508
1-10 Sep 1984,19.17145
11-20 Sep 1984,8.801487
21-30 Sep 1984,6.539901
1-10 Oct 1984,2.296864
11-20 Oct 1984,2.761506
21-31 Oct 1984,2.806096
1-10 Nov 1984,5.389294
11-20 Nov 1984,6.505568
21-30 Nov 1984,4.523669
1-10 Dec 1984,2.247772
11-20 Dec 1984,1.369123
21-31 Dec 1984,1.990168
1-10 Jan 1985,2.188159
11-20 Jan 1985,2.475679
21-31 Jan 1985,3.861912
1-10 Feb 1985,3.592073
11-20 Feb 1985,4.102108
21-28 Feb 1985,2.789596
1-10 Mar 1985,6.578114
11-20 Mar 1985,5.380147
21-31 Mar 1985,17.81478
1-10 Apr 1985,34.63835
11-20 Apr 1985,10.1845
21-30 Apr 1985,39.3802
1-10 May 1985,42.00494
11-20 May 1985,7.473549
21-31 May 1985,11.02164
1-10 Jun 1985,4.093225
11-20 Jun 1985,8.327374
21-30 Jun 1985,6.970464
1-10 Jul 1985,40.43379
11-20 Jul 1985,52.2802
21-31 Jul 1985,40.46135
1-10 Aug 1985,52.22057
11-20 Aug 1985,49.73304
21-31 Aug 1985,116.4822
1-10 Sep 1985,19.14456
11-20 Sep 1985,7.301363
21-30 Sep 1985,8.591913
1-10 Oct 1985,3.676536
11-20 Oct 1985,2.861216
21-31 Oct 1985,3.512229
1-10 Nov 1985,2.486024
11-20 Nov 1985,2.604853
21-30 Nov 1985,2.20342
1-10 Dec 1985,2.708671
11-20 Dec 1985,1.079573
21-31 Dec 1985,1.753907
1-10 Jan 1986,1.982015
11-20 Jan 1986,2.091914
21-31 Jan 1986,2.857471
1-10 Feb 1986,4.895343
11-20 Feb 1986,6.734972
21-28 Feb 1986,9.44668
1-10 Mar 1986,6.532692
11-20 Mar 1986,5.409149
21-31 Mar 1986,4.529295
1-10 Apr 1986,15.60954
11-20 Apr 1986,29.47762
21-30 Apr 1986,8.950042
1-10 May 1986,3.737003
11-20 May 1986,26.08627
21-31 May 1986,22.91672
1-10 Jun 1986,7.3579
