"","1","2","3"
"1981",5,30,75
"1982",14,33,75
"1983",25,24,72
"1984",10,0,50
"1985",0,25,66
"1986",60,50,75
"1987",13,16,52
"1988",15,25,75
"1989",19,25,75
"1990",0,23,73
"1991",48,50,75
"1992",0,12,62
"1993",16,0,50
"1994",16,25,75
"1995",22,8,50
"1996",50,25,75
"1997",68,50,75
"1998",28,50,75
"1999",21,41,75
"2000",12,29,75
"2001",40,50,75
"2002",40,39,64
"2003",18,41,75
"2004",25,31,56
"2005",30,47,75
"2006",0,25,75
"2007",69,50,75
"2008",40,25,75
"2009",7,25,75
"2010",10,26,75
"2011",23,30,75
"2012",25,50,75
"2013",22,25,75
"2014",0,24,74
"2015",6,4,50
"2016",21,44,75
"2017",5,30,75
"2018",62,37,75
"2019",43,35,75
"2020",30.5641025641026,38.4102564102564,75
