Time,NDVI
Oct 1981,0.6607742
Oct 1982,0.6800646
Oct 1983,0.6535807
Oct 1984,0.5146452
Oct 1985,0.6411291
Oct 1986,0.625613
Oct 1987,0.5129355
Oct 1988,0.6415484
Oct 1989,0.5933549
Oct 1990,0.6578065
Oct 1991,0.6629355
Oct 1992,0.6119033
Oct 1993,0.4866452
Oct 1994,0.6414839
Oct 1995,0.6231936
Oct 1996,0.4190323
Oct 1997,0.4439678
Oct 1998,0.5948064
Oct 1999,0.6346774
Oct 2000,0.5461613
Oct 2001,0.5261613
Oct 2002,0.5421613
Oct 2003,0.6032581
Oct 2004,0.5250968
Oct 2005,0.5517097
Oct 2006,0.5383226
