"","1","2","3"
"1981",38.569771,50,75
"1982",48.15258,42.25249,75
"1983",56.97126,42.25249,75
"1984",52.3539,50,75
"1985",53.98675,46.6646,75
"1986",63.53148,50,75
"1987",65.02944,40.02944,75
"1988",52.60391,42.25249,75
"1989",41.16775,37.9175,75
"1990",45.50274,42.25249,75
"1991",49.37019,42.25249,75
"1992",45.50274,42.25249,75
"1993",64.71892,42.15427,75
"1994",50.45033,47.20008,75
"1995",54.31778,47.20008,75
"1996",49.37019,42.25249,75
"1997",75,50,75
"1998",56.97126,42.25249,75
"1999",45.50274,42.25249,75
"2000",53.89752,50,75
"2001",47.72364,43.82881,75
"2002",51.92313,44.77539,75
"2003",53.42637,49.50435,75
"2004",53.25025,50,75
"2005",51.38952,48.13927,75
"2006",52.8272,46.2461,75
"2007",57.62433,46.35171,75
"2008",56.69163,47.21027,75
"2009",54.43873,50,75
"2010",56.27479,47.08706,75
"2011",63.53148,50,75
"2012",55.96485,50,75
"2013",36.29878,50,75
"2014",45.57318,41.3141,75
"2015",45.53993,40.59539,75
"2016",56.44204,48.14111,75
"2017",59.89485,50,75
"2018",69.69205,50,75
"2019",70.72592,49.84749,75
"2020",58.3345633589743,47.9898938461538,75
