"","1","2","3"
"1983",33.8,33.8,75
"1984",30.1,46.1,75
"1985",40.7,49.9,75
"1986",55.7314285714286,50,75
"1987",59.2,50,75
"1988",43.2,36.4,75
"1989",50.0564285714286,37,75
"1990",17.5,42.5,75
"1991",50.2,43.2,75
"1992",20.2,45.2,75
"1993",62.7,43.9,75
"1994",56.5,50,75
"1995",21.1,39.1,75
"1996",68.2,43.2,69.8
"1997",75,50,75
"1998",42.3,33.7,75
"1999",48.4,50,75
"2000",36.6,50,75
"2001",42.3,50,75
"2002",48.6,34.9,75
"2003",57.9,50,75
"2004",43.9,50,75
"2005",43.3,50,75
"2006",49.4,50,75
"2007",61.6,50,75
"2008",72.5,49.8,75
"2009",62.6,50,75
"2010",70.8,49.7,75
"2011",50,50,75
"2012",43.2,50,75
"2013",37.6,50,75
"2014",33.8,49.7,75
"2015",8.1,25,75
"2016",42.4,50,75
"2017",44.5,50,75
"2018",67.8,50,75
"2019",74.4,50,75
