"","1","2","3"
"1981",34,47,75
"1982",54,48,75
"1983",39,36,72
"1984",45,50,75
"1985",50,50,75
"1986",75,50,75
"1987",54,45,75
"1988",58,40,75
"1989",60,39,75
"1990",17,42,75
"1991",56,45,75
"1992",25,50,75
"1993",51,31,75
"1994",59,50,75
"1995",26,47,75
"1996",75,50,74
"1997",74,50,75
"1998",65,50,75
"1999",42,50,75
"2000",25,47,75
"2001",66,50,75
"2002",51,50,75
"2003",41,50,75
"2004",68,50,75
"2005",32,50,75
"2006",30,50,75
"2007",61,48,75
"2008",63,38,75
"2009",50,50,75
"2010",68,50,75
"2011",44,44,75
"2012",50,50,71
"2013",50,50,75
"2014",50,50,75
"2015",44,42,70
"2016",36,50,75
"2017",37,50,75
"2018",70,45,75
"2019",66,41,75
"2020",60.2307692307692,50,75
