Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0176470588235294,0,0,0,0,0,0.0176470588235294,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0
4,0.0129032258064516,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,0,0.0129032258064516,0,0,0,0.0129032258064516,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1.85882352941176,1.88739495798319,17.8,0,0,1.85882352941176,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,13.8
8,0.0371428571428572,0,2.76285714285714,0,2.72571428571429,0,0,0,12.2,0,0,0,0,0,14.4,0,0,0,0,0,0,0,25.1,0,0,0,0,0.5,0,0,13.3,31.2,0,0,0,0,0
9,0,0,14.7742857142857,0,0,0,14.3,10.6,0,0,0,2.37428571428571,9.8,46.5,0,19.9,0,0,10.6,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0
10,2.44285714285714,0,1.92058823529412,0,7.7,2.9,1.5,3.8,14.3,2,4.6,1.92058823529412,4.36344537815126,3.5,17.9,0,0,26.6,6,7.7,0,13.3,0,3.5,0,9,2.7,3.9,0,1.9,3.8,3.6,1.8,2.5,0,2.2,4.1
