"","1","2","3"
"1981",49,50,75
"1982",53,38,75
"1983",71,50,75
"1984",75,50,75
"1985",63,50,75
"1986",75,50,75
"1987",75,50,75
"1988",67,50,75
"1989",75,50,75
"1990",58,50,75
"1991",66,50,75
"1992",34,50,75
"1993",58,50,75
"1994",75,50,75
"1995",44,50,75
"1996",74,49,75
"1997",58,50,75
"1998",75,50,75
"1999",63,50,75
"2000",75,50,75
"2001",75,50,75
"2002",67,50,75
"2003",64,50,75
"2004",50,50,75
"2005",47,50,75
"2006",50,50,75
"2007",75,50,75
"2008",60,35,75
"2009",72,47,75
"2010",75,50,75
"2011",70,50,75
"2012",62,50,75
"2013",65,50,75
"2014",75,50,75
"2015",56,50,75
"2016",50,50,75
"2017",68,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
