"","1","2","3"
"1981",24,41,75
"1982",44,41,72
"1983",40,37,65
"1984",63,50,75
"1985",17,25,75
"1986",75,50,61
"1987",61,33,64
"1988",31,44,75
"1989",24,26,75
"1990",36,50,75
"1991",40,50,75
"1992",40,29,54
"1993",37,37,75
"1994",38,32,75
"1995",45,49,75
"1996",50,25,75
"1997",69,50,75
"1998",48,49,75
"1999",38,50,75
"2000",63,49,75
"2001",62,50,75
"2002",59,50,75
"2003",44,50,75
"2004",50,47,72
"2005",38,50,75
"2006",41,50,75
"2007",50,50,71
"2008",68,43,75
"2009",37,43,75
"2010",50,25,75
"2011",46,41,75
"2012",56,50,75
"2013",50,50,75
"2014",50,49,73
"2015",45,25,14
"2016",71,50,75
"2017",18,41,75
"2018",75,50,75
"2019",56,37,75
"2020",66.4358974358974,50,75
