Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358333333333333,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0
3,0.488235294117647,0,0,0,0,0,0.488235294117647,0.488235294117647,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.406451612903226,0.406451612903226,0.406451612903226,0.406451612903226,0,0,0,0.406451612903226,0,0,0,0.406451612903226,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.381818181818182,0.381818181818182,0,0.381818181818182,0,0,0.381818181818182,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.441176470588235,0,0,0,0,0.441176470588235,0,0,0,0,0.441176470588235,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,33,5.57647058823529,7.670756302521,75,0,18,20.8764705882353,0,0,0,2.09428571428571,0,0,0,22.2,0,0,0,13.3,0,0,0,0,0,0,18.2,0,0,17.2,0,31.5,0,0,0,0,19.2
8,5.98,0,9.94571428571429,42.9,3.96571428571429,17.1,42.6,0,11.9,33.6,0,0,0,0,29.9,0,0,0,24.3,0,0,0,44.7,0,0,0,0,0,0,0,0,75.3,15,0,10.8,0,0
9,0,0,22.5942857142857,0,18,26,40.7,0,0,14.8,17.4,7.29428571428571,20.7,105.8,15.3,35.5,0,0,0,0,0,35.4,0,32.9,35.4,0,20,0,0,14.8,0,0,0,0,0,0,16.7
10,8.85428571428572,0,16.6441176470588,17.7,19.7,16.7,10.4,25.9,12.4,0,24,15.9441176470588,17.4984033613445,32.8,82.8,0,0,54.3,11.5,39.5,0,62.3,0,17.9,20.3,0,24.9,18.8,7.8,11.9,6.2,29.2,0,16.1,0,18.7,6.7
11,27.3,0,5.8,25.3,39.9757575757576,10.9,34.2,5,13.4,9.2,20.3674242424242,13,44.3,23.9,21.9,25.3757575757576,22.2,86.9,0,0,15.3,22.5,17.9757575757576,16.8,58.3,18.2,12.2,26.4,5.8,18.2,7.1,26.7,7,29.8,18.1,0,24.2
12,29.9,0,43.7,6.6,11.6971428571429,9.9,16.1971428571429,80.1,4.9,31.6,47.7,20.4,30.2,24.8,17.7,21.8,17.4,35.1,15.1,0,22.6,29.8,34.8,8.2,14.4,27.4,11.7,14.5,7,6,14.1,85.2,9.8,24.7,49.5,21.8,19.7
13,22.7,13.9,12.6181818181818,5.9,19,9.8,0,4.7,66.8181818181818,33.1,26.661038961039,42.9,25.2,39.4,13.5,21.2181818181818,6.7,29.5,19.7,8.8,0,0,46.8,31.7,8.3,113.4,0,46.2,11.5,9.5,9.9,53.4,94,67.1,42.6,19.2428571428571,10.7
14,68.7,52.1,28.4,24.4888888888889,94.5,0,29.1,0,17.5,12.6,36.8,29.7,15.3,48.4,27.8,43.4,11.8,0,3.7,5.6,0,7.9,13.5,7.1,19.5,27.6,4.9,10.8,53,9.4,35.2,37.5,10.3,27.7,62.2,18.5,11.1
15,79.4,23.1,10,27.1314285714286,89.3,5.3,14.2314285714286,6.2,16.8,6.6,54.1,0,24.7,101,63,30,21.5,12.5,5.3,7.1,0,5.3,30.1,26.9,55,16.1,0,20,49.1,0,8.9,84.4,40.7,8.8,30.8,40.4,41.1
16,19.2,14.5,0,25.0914285714286,27.1,0,25.1830952380952,7.2,10.7,13.9,51.5,13.9,28.9,63.9,79.2,48.6,9.9,42.5,16.2,12.3,21.9,0,0,7.1,18.7,66.4,11.8,29,30.4,13.1,9.1,13.9,24.8,48.1,4.8,73.9,49
17,7.1,45.6,20.6,43.1,30.6,9.6,7.1,9.7,25.6,8.4,28.1,23.7,21.8,54.4,60.5,11.5,0,7.1,24,46.9,20.1,24.8,9.6,11.5,57,41.4,65.4,25.7,59.3,22.2,39,21.6,25.6,33.2,12.3,103.2,52.5
18,9.8,51.1,8.2,94,23.0805555555556,11,12.4,22.6,75.6,27.8,23.4,60.7,20,8.2,80,34,52.8,31.3,48,58.1,36.8,50.3,58.7,34.8,66,26.7,25.8,76,51.5,80.3,23.3,11.8,43.4,51.7,29.6,36.6,40.6
19,38.1305555555556,37.2,79.3,69.6,19.8,134.4,94.5,34.2,126.5,12.3,37.4,74.5,25.9,94.1,101.7,89.2,140,136.8,70.9,67,124.5,32.1,86,30.5,130.7,123.9,97.2,65.3,53.7,100.1,128.9,41.9,34.5,74.2,141,155.6,96.6
20,26.4,78.5,93.7,21.1,38.5,143.8,123.7,113,97.3,33.9,87.2,81.9,67.7,121.2,54.6,158.5,129.8,136.5,127.6,59.8,88.1,138.1,103.8,40.5,97.8,117.9,60.9,214,126.9,189.6,179.3,68.2,52.3,126.1,134.4,99.8,73
21,75.6,56.7,106.5,98.4388888888889,58.8111111111111,157,67.2,83.4,78,41.5,83.7,130.5,122.4,87.8,60.6,155.7,96.1,125,129.8,125.5,87.4,71.8,109.6,128.1,91.8,112.3,93.5,137.5,73.3,122.5,132.5,70.9,22.4,130,93.9,47.6,99.6
22,59.5,26.4,91.4,87.7178571428571,64.9428571428571,108.5,50.9,53.7,74,79.8,28.5,39.3,113.8,108.1,69.4,86,70.2,132,130.5,103.2,112.3,106.3,46.4,122.2,118.8,90,44.5,132,103.9,100.2,80.3,103.1,71.4,153,143.7,63.2,76.4
23,42.7,48.4787878787879,57.1,67.8787878787879,59.6787878787879,74,71.6,57.4,80.3,87.3,50.6787878787879,103.1,93.3,88.4,74.2,140.4,109.8,142.4,86.3,53.4,105.4,78.9,72.7,56.2,69.6,75.2,91.2,122.8,77.2,73.2,98.6,81.9,72.1,68.1,105.6,55.5,50.7
24,98.3,27.7,116.7,50,30.3,85.9,79.7,44.2,29.7,102.3,51.3,98.2,83.4,92.3,30.6,147.8,94.5,65.9,71,44.4,86.3,37.5,120.4,119,75.4,78.6,83.2,142.3,95.6,90.2,85.7,73.4,64.0388888888889,28.2,108.8,107,49.5
25,26.5,39.7612605042017,41.4,41.4441176470588,21.9,67.2,27.6171428571429,36.6,38.1,28.3,62.9,27.1,18.2,53.8,17.9,43.6,42,28.3,38.4,36.5,35.4,37.9,38.4,45.9,58.9,60.7,22,43.1,38.5,24.1,36.7,50.9,63.8441176470588,24.8,54.4,43.3,54.8
26,17.6,44.7,43.1628571428571,36.4,6.8,50.9628571428571,19.6,44.1,33.6,41.1,30.5,28.7,21.4,18.7,33.2,25.2,23,24.5,24.5,19.9,23.9,35.9,26.2,24.6,34.4,8.5,16.9,34,9.7,12.7,28.5,51.7,51.4,13.4,21.3,35.1,64.5
27,21.8,25.2,13.6,29.5,12.2,13.9,24.9008169934641,58.9,13.6,6.9,44.8,30.9,12.7147058823529,22.7,61.8,28.2,9.8,32.2,0,30.7,53.7,21.7,23.8,20.8147058823529,13,21.3,0,27,28.4,36.8,12,18.9,28.9,26.7,25.7,14,54.3
28,18.4057142857143,0,14,15.5,19.1,8.5,0,0,30.9,5.9,15.8057142857143,5.9,0,0,22.6,62.1,60.7,53.1,5.9,0,0,24.8,29.5,19,40.3,15.7,29.3,0,0,0,52.4,44.4,11.9,8.7,6.4,11.9,55.3
