"","1","2","3"
"1983",36.1,34.8,75
"1984",64.5,50,75
"1985",28.8,33.2,75
"1986",75,50,71.1
"1987",73.0805555555556,42.8805555555556,69.8
"1988",20.6,36,75
"1989",44.5,37.4,75
"1990",39.5,47.6,75
"1991",60.7,50,75
"1992",47.3,37.3,62.3
"1993",73.4,48.4,75
"1994",62.6,50,75
"1995",66.8,45,75
"1996",58.2,33.2,75
"1997",75,50,75
"1998",61.5,50,75
"1999",34.9,50,75
"2000",57.1,50,75
"2001",65.2,50,75
"2002",62.3,50,75
"2003",67,50,75
"2004",49.8,50,75
"2005",34.6,50,75
"2006",43.6,50,75
"2007",68.7,50,75
"2008",75,50,75
"2009",61.8,50,75
"2010",75,50,75
"2011",75,50,75
"2012",60.3,50,75
"2013",57.4,48.3,75
"2014",47.3,36.8,75
"2015",74.8,50,72.4
"2016",75,50,75
"2017",42.1,50,75
"2018",75,50,75
"2019",75,50,75
