"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"2-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"3-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"4-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"5-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"6-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"7-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"8-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"9-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"10-Jan",0.1197896,0.3135792,0.1589467,0.2033851,0.2024776,0.2024776,0.2033818,0.2317539,0.2024776,0.1849087,0.2024776,0.2024776,0.2042894,0.2033851,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.2024776,0.4653199,0.2024776,0.2024776,0.2003731,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916,0.1939916
"11-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"12-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"13-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"14-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"15-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"16-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"17-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"18-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"19-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"20-Jan",0.1213203,0.4628758,0.2063506,0.2072842,0.2054458,0.2063506,0.2054458,0.1613171,0.3242623,0.2054458,0.2054458,0.2054458,0.3681096,0.2072842,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.2054458,0.3829214,0.2054458,0.2054458,0.4758379,0.2054458,0.2033105,0.1942303,0.1942303,0.1942303,0.225819694871795,0.1942303,0.1942303,0.1942303
"21-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
"22-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
"23-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
"24-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
"25-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
"26-Jan",0.1282824,0.1170174,0.2606188,0.2591357,0.2591357,0.2606188,0.2615793,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2615793,0.2600961,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.2591357,0.4977712,0.2591357,0.2591357,0.2591357,0.2591357,0.2562974,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929,0.2734929
