Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0,0,1.32352941176471,0.558823529411765,0,0,0,0.764705882352941,0,0.558823529411765,0,0,0.764705882352941,0,0,0,0,0,0,0,19,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
7,0,0,29.3911764705882,4.69689075630252,0,0,0,27.6911764705882,0,0,0,3.70571428571428,0,56.8,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0,24.9,0,0,0,0,0,0,0,0
8,6.90857142857142,0,14.6857142857143,26.7,7.77714285714287,0,37.2,0,23.1,0,67.4,0,26.7,0,30.2,26.7,0,0,0,0,0,23.1,58.3,0,0,0,24.9,40.7,21.4,0,0,37.2,0,25.8,0,0,44.6
9,0,0,31.6514285714286,0,0,0,51.3,23.1,0,0,0,7.35142857142858,0,101.4,0,0,30.2,26.7,0,67.7,0,0,0,0,61.5,0,46.2,0,0,28.4,0,21.1,0,0,0,0,0
10,9.79714285714286,0,15.9794117647059,27.2,11.7,27.6,12.8,15.9,57.5,0,38.1,9.27941176470588,19.0765546218487,41.6,39,0,0,119.6,0,24.3,0,51.6,0,23.5,16.8,20.1,14.2,19.6,10.9,13.9,9.4,0,0,12.7,0,26.6,17.1
11,27.7,19.4,9.1,49.6,44.8787878787879,39,22.7,8.8,10.6,14.1,24.4454545454545,24,58.7,31.3,6.2,21.5787878787879,26.5,62.8,8,0,7,34.1,24.1787878787879,39,18.8,29.8,0,38.6,10.4,39.5,50.5,18.1,22,25.2,6,0,31.9
