"","1","2","3"
"1981",0,25,75
"1982",0,25,73
"1983",11,16,62
"1984",0,18,51
"1985",0,17,54
"1986",25,50,66
"1987",0,25,49
"1988",0,24,74
"1989",0,25,75
"1990",0,13,63
"1991",15,40,75
"1992",0,0,43
"1993",0,0,35
"1994",0,25,75
"1995",6,13,57
"1996",25,25,67
"1997",13,25,75
"1998",0,25,75
"1999",0,25,75
"2000",0,25,72
"2001",0,0,50
"2002",0,9,40
"2003",0,25,75
"2004",25,33,55
"2005",1,24,67
"2006",0,25,75
"2007",15,26,75
"2008",6,11,52
"2009",0,25,75
"2010",0,6,56
"2011",0,25,75
"2012",0,25,60
"2013",0,25,57
"2014",0,24,53
"2015",1,8,26
"2016",2,27,75
"2017",6,31,75
"2018",42,34,75
"2019",11,26,64
"2020",5.41025641025641,27.3846153846154,75
