Time,precipitation
1-10 Jan 1981,3.43119
11-20 Jan 1981,3.422642
21-31 Jan 1981,2.831623
1-10 Feb 1981,2.079759
11-20 Feb 1981,3.272063
21-28 Feb 1981,2.939265
1-10 Mar 1981,46.821
11-20 Mar 1981,68.6198
21-31 Mar 1981,84.50746
1-10 Apr 1981,11.21397
11-20 Apr 1981,16.66312
21-30 Apr 1981,17.90667
1-10 May 1981,3.565623
11-20 May 1981,5.570334
21-31 May 1981,3.444084
1-10 Jun 1981,0.1601525
11-20 Jun 1981,0.0
21-30 Jun 1981,2.560027
1-10 Jul 1981,44.16072
11-20 Jul 1981,57.5694
21-31 Jul 1981,47.11269
1-10 Aug 1981,62.9809
11-20 Aug 1981,58.25212
21-31 Aug 1981,61.27864
1-10 Sep 1981,5.695797
11-20 Sep 1981,11.96869
21-30 Sep 1981,3.749264
1-10 Oct 1981,6.220895
11-20 Oct 1981,1.80035
21-31 Oct 1981,2.348778
1-10 Nov 1981,2.779167
11-20 Nov 1981,2.710674
21-30 Nov 1981,2.759269
1-10 Dec 1981,1.748063
11-20 Dec 1981,2.125276
21-31 Dec 1981,4.371482
1-10 Jan 1982,15.24989
11-20 Jan 1982,18.44418
21-31 Jan 1982,2.835587
1-10 Feb 1982,5.69837
11-20 Feb 1982,9.243763
21-28 Feb 1982,12.56206
1-10 Mar 1982,27.78879
11-20 Mar 1982,7.421851
21-31 Mar 1982,18.23673
1-10 Apr 1982,35.49665
11-20 Apr 1982,21.28112
21-30 Apr 1982,11.52395
1-10 May 1982,17.29528
11-20 May 1982,17.96018
21-31 May 1982,4.004503
1-10 Jun 1982,0.3722943
11-20 Jun 1982,0.0
21-30 Jun 1982,3.971794
1-10 Jul 1982,25.07322
11-20 Jul 1982,21.09101
1-10 Aug 1982,33.9805
11-20 Aug 1982,59.42727
21-31 Aug 1982,40.906
1-10 Sep 1982,12.53194
11-20 Sep 1982,6.169142
21-30 Sep 1982,8.136347
1-10 Oct 1982,14.23136
11-20 Oct 1982,8.250948
21-31 Oct 1982,3.698345
1-10 Nov 1982,6.987639
11-20 Nov 1982,3.866364
21-30 Nov 1982,6.535665
1-10 Dec 1982,2.155276
11-20 Dec 1982,2.425876
21-31 Dec 1982,3.413583
1-10 Jan 1983,4.478526
11-20 Jan 1983,6.939769
21-31 Jan 1983,8.423216
1-10 Feb 1983,5.007543
11-20 Feb 1983,5.259456
21-28 Feb 1983,4.879401
1-10 Mar 1983,26.79712
11-20 Mar 1983,9.358698
21-31 Mar 1983,21.953
1-10 Apr 1983,23.89322
11-20 Apr 1983,70.36526
21-30 Apr 1983,32.06549
1-10 May 1983,18.26978
11-20 May 1983,25.83963
21-31 May 1983,33.95017
1-10 Jun 1983,1.891272
11-20 Jun 1983,0.0
21-30 Jun 1983,3.971794
1-10 Jul 1983,25.07322
11-20 Jul 1983,30.44938
21-31 Jul 1983,50.66723
1-10 Aug 1983,25.38644
11-20 Aug 1983,36.92611
21-31 Aug 1983,23.43649
1-10 Sep 1983,5.170769
11-20 Sep 1983,4.265962
21-30 Sep 1983,3.861452
1-10 Oct 1983,3.432108
11-20 Oct 1983,2.910746
21-31 Oct 1983,3.698345
1-10 Nov 1983,3.315036
11-20 Nov 1983,4.447756
21-30 Nov 1983,3.308231
1-10 Dec 1983,2.152611
11-20 Dec 1983,1.983292
21-31 Dec 1983,3.413583
1-10 Jan 1984,5.94201
11-20 Jan 1984,6.937445
