"","1","2","3"
"1983",31.7443631452381,29.2594812285714,75
"1984",2.73786233333333,11.6706293333333,58.932767
"1985",15.5566016388889,40.5566016388889,75
"1986",32.5766284,50,75
"1987",74.3691644785714,49.3691644785714,75
"1988",41.624266,25,75
"1989",59.620732,34.620732,75
"1990",11.4805,11.4805,50
"1991",50.649172,33.0552058,58.0552058
"1992",0,17.134422,67.134422
"1993",57.8039833333333,49.079358,75
"1994",45.40993,45.40993,75
"1995",25,50,75
"1996",75,50,75
"1997",54.387246,45.160187,75
"1998",50,50,75
"1999",28.769676,50,75
"2000",27.310167,44.221369,69.221369
"2001",16.086833,41.086833,75
"2002",35.993666,19.097356,58.10369
"2003",38.2088,38.2088,75
"2004",24.11542,30.636153,53.680187
"2005",25,50,75
"2006",30.608343,50,75
"2007",13.24462,34.893929,75
"2008",31.932388,44.959887,75
"2009",58.914431,50,75
"2010",61.997726,35.559647,60.559647
"2011",50,50,75
"2012",25,50,75
"2013",6.663463,28.399344,71.735881
"2014",11.110811,36.110811,75
"2015",25,25,75
"2016",43.055215,50,75
"2017",37.883163,50,75
"2018",50.844308,45.911063,75
"2019",75,50,75
