"","1","2","3"
"1981",47.096476,50,75
"1982",59.48183,42.1902,75
"1983",59.39129,42.1902,75
"1984",64.70062,50,75
"1985",59.49272,50,75
"1986",67.29163,50,75
"1987",71.03792,46.03792,75
"1988",75,50,75
"1989",75,50,75
"1990",59.49272,50,75
"1991",75,50,75
"1992",51.68292,42.1902,75
"1993",75,50,75
"1994",67.20109,50,75
"1995",59.49272,50,75
"1996",75,50,75
"1997",75,50,75
"1998",67.20109,50,75
"1999",59.49272,50,75
"2000",67.20109,50,75
"2001",68.11091,50,75
"2002",60.39,45.10553,75
"2003",67.29163,50,75
"2004",60.95003,50,75
"2005",59.49272,50,75
"2006",68.08722,50,75
"2007",68.75472,50,75
"2008",74.11569,50,75
"2009",69.19978,50,75
"2010",75,50,75
"2011",70.06362,50,75
"2012",67.87041,50,75
"2013",50,50,75
"2014",64.19278,50,75
"2015",60.92186,41.19751,75
"2016",69.72435,50,75
"2017",68.25557,50,75
"2018",75,50,75
"2019",75,50,75
"2020",75,50,75
