Time,NDVI
Oct 1981,0.4178226
Oct 1982,0.4555968
Oct 1983,0.4436936
Oct 1984,0.2915807
Oct 1985,0.3039032
Oct 1986,0.4221774
Oct 1987,0.2845645
Oct 1988,0.4380968
Oct 1989,0.3900323
Oct 1990,0.3355
Oct 1991,0.3663549
Oct 1992,0.4703388
Oct 1993,0.3080484
Oct 1994,0.4954678
Oct 1995,0.3866129
Oct 1996,0.3880807
Oct 1997,0.3392258
Oct 1998,0.4784032
Oct 1999,0.4468871
Oct 2000,0.3282742
Oct 2001,0.4016936
Oct 2002,0.3544516
Oct 2003,0.3871452
Oct 2004,0.3582419
Oct 2005,0.3603065
Oct 2006,0.4181291
