"","1","2","3"
"1981",40.241137,50,75
"1982",50.60254,41.37656,75
"1983",55.59772,41.37656,75
"1984",62.5113,50,75
"1985",45.70473,41.37656,75
"1986",65.10701,50,75
"1987",62.95716,37.95716,75
"1988",45.70473,41.37656,75
"1989",42.61791,38.28974,75
"1990",54.32817,50,75
"1991",65.10701,50,75
"1992",45.70473,41.37656,75
"1993",54.07861,50,75
"1994",64.22116,50,75
"1995",54.32817,50,75
"1996",55.59772,41.37656,75
"1997",75,50,75
"1998",45.61875,41.37656,75
"1999",54.32817,50,75
"2000",61.85697,47.63581,75
"2001",55.9489,50,75
"2002",54.32817,50,75
"2003",54.32817,50,75
"2004",54.32817,50,75
"2005",57.96121,50,75
"2006",45.70473,41.37656,75
"2007",65.10701,50,75
"2008",69.08335,50,75
"2009",71.61511,46.61511,75
"2010",47.45091,43.12274,75
"2011",56.70733,45.54939,75
"2012",54.32817,50,75
"2013",48.42198,50,75
"2014",46.74938,40.94922,75
"2015",48.90993,43.10977,75
"2016",48.50074,40.94922,75
"2017",55.80016,50,75
"2018",74.48871,50,75
"2019",75,50,75
"2020",65.1275278717949,50,75
